time_s,time_min,depth_m,lead,tail,cement_total,spacer,flusher,mud
9991.763,166.5294,5563.505,0.184368,0.0,0.184368,0.278664,0.0,0.536967
9991.763,166.5294,5553.799,0.185767,0.0,0.185767,0.280314,0.0,0.533919
9991.763,166.5294,5544.093,0.187696,0.0,0.187696,0.282534,0.0,0.529771
9991.763,166.5294,5534.387,0.18799,0.0,0.18799,0.281069,0.0,0.530941
9991.763,166.5294,5524.681,0.187859,0.0,0.187859,0.277944,0.0,0.534197
9991.763,166.5294,5514.975,0.189991,0.0,0.189991,0.279796,0.0,0.530213
9991.763,166.5294,5505.269,0.193832,0.0,0.193832,0.285999,0.0,0.520169
9991.763,166.5294,5495.563,0.195708,0.0,0.195708,0.288215,0.0,0.516077
9991.763,166.5294,5485.857,0.195588,0.0,0.195588,0.286713,0.0,0.517698
9991.763,166.5294,5476.151,0.194029,0.0,0.194029,0.285832,0.0,0.520139
9991.763,166.5294,5466.445,0.18455,0.0,0.18455,0.270482,0.0,0.544968
9991.763,166.5294,5456.739,0.173412,0.0,0.173412,0.245183,0.0,0.581405
9991.763,166.5294,5447.033,0.173217,0.0,0.173217,0.24364,0.0,0.583144
9991.763,166.5294,5437.327,0.173699,0.0,0.173699,0.245027,0.0,0.581274
9991.763,166.5294,5427.621,0.172282,0.0,0.172282,0.240228,0.0,0.58749
9991.763,166.5294,5417.915,0.184506,0.0,0.184506,0.225602,0.0,0.589892
9991.763,166.5294,5408.209,0.023787,0.0,0.023787,0.029733,0.0,0.94648
9991.763,166.5294,5398.503,0.006501,0.0,0.006501,0.014189,0.0,0.97931
9991.763,166.5294,5388.797,0.010294,0.0,0.010294,0.022691,0.0,0.967015
9991.763,166.5294,5379.091,0.002098,0.0,0.002098,0.005549,0.0,0.992353
9991.763,166.5294,5369.385,0.000158,0.0,0.000158,0.002123,0.0,0.997719
9991.763,166.5294,5359.679,8e-06,0.0,8e-06,0.001472,0.0,0.998521
9991.763,166.5294,5349.973,1e-06,0.0,1e-06,0.001185,0.0,0.998814
9991.763,166.5294,5340.267,0.0,0.0,0.0,0.00199,0.0,0.99801
9991.763,166.5294,5330.561,0.0,0.0,0.0,0.002151,0.0,0.997849
9991.763,166.5294,5320.855,0.0,0.0,0.0,0.001882,0.0,0.998118
9991.763,166.5294,5311.149,0.0,0.0,0.0,0.001715,0.0,0.998285
9991.763,166.5294,5301.443,0.0,0.0,0.0,0.001687,0.0,0.998313
9991.763,166.5294,5291.737,0.0,0.0,0.0,0.001437,0.0,0.998563
9991.763,166.5294,5282.031,0.0,0.0,0.0,0.001234,0.0,0.998766
9991.763,166.5294,5272.325,0.0,0.0,0.0,0.001028,0.0,0.998972
9991.763,166.5294,5262.619,0.0,0.0,0.0,0.000742,0.0,0.999258
9991.763,166.5294,5252.913,0.0,0.0,0.0,0.000432,0.0,0.999568
9991.763,166.5294,5243.207,0.0,0.0,0.0,0.000113,0.0,0.999887
10002.607,166.7101,7660.0,0.0,1.0,1.0,0.0,0.0,0.0
10002.607,166.7101,7650.294,0.020487,0.979513,1.0,0.0,0.0,0.0
10002.607,166.7101,7640.588,0.045553,0.954447,1.0,0.0,0.0,0.0
10002.607,166.7101,7630.882,0.066975,0.933025,1.0,0.0,0.0,0.0
10002.607,166.7101,7621.176,0.084638,0.915362,1.0,0.0,0.0,0.0
10002.607,166.7101,7611.47,0.101697,0.898303,1.0,0.0,0.0,0.0
10002.607,166.7101,7601.764,0.121275,0.878725,1.0,0.0,0.0,0.0
10002.607,166.7101,7592.058,0.145186,0.854814,1.0,0.0,0.0,0.0
10002.607,166.7101,7582.352,0.173792,0.826208,1.0,0.0,0.0,0.0
10002.607,166.7101,7572.646,0.20637,0.79363,1.0,0.0,0.0,0.0
10002.607,166.7101,7562.94,0.241616,0.758384,1.0,0.0,0.0,0.0
10002.607,166.7101,7553.234,0.278113,0.721887,1.0,0.0,0.0,0.0
10002.607,166.7101,7543.528,0.314723,0.685277,1.0,0.0,0.0,0.0
10002.607,166.7101,7533.822,0.351235,0.648764,1.0,0.0,0.0,0.0
10002.607,166.7101,7524.116,0.391753,0.608246,0.999999,0.0,0.0,1e-06
10002.607,166.7101,7514.41,0.440681,0.559316,0.999997,1e-06,0.0,2e-06
10002.607,166.7101,7504.704,0.492807,0.507183,0.999991,3e-06,0.0,6e-06
10002.607,166.7101,7494.998,0.539116,0.460861,0.999977,9e-06,0.0,1.4e-05
10002.607,166.7101,7485.292,0.575881,0.424075,0.999956,2.1e-05,0.0,2.3e-05
10002.607,166.7101,7475.586,0.60832,0.391607,0.999927,3.8e-05,0.0,3.5e-05
10002.607,166.7101,7465.88,0.641088,0.358798,0.999886,6.4e-05,0.0,5e-05
10002.607,166.7101,7456.174,0.674255,0.325577,0.999832,0.000101,0.0,6.7e-05
10002.607,166.7101,7446.468,0.707683,0.29208,0.999763,0.000151,0.0,8.6e-05
10002.607,166.7101,7436.762,0.741065,0.258613,0.999678,0.000216,0.0,0.000106
10002.607,166.7101,7427.056,0.773951,0.225627,0.999578,0.000295,0.0,0.000128
10002.607,166.7101,7417.35,0.805789,0.193674,0.999463,0.000389,0.0,0.000148
10002.607,166.7101,7407.644,0.835994,0.163345,0.999339,0.000495,0.0,0.000166
10002.607,166.7101,7397.938,0.863998,0.13522,0.999218,0.000607,0.0,0.000175
10002.607,166.7101,7388.232,0.889038,0.110098,0.999136,0.000694,0.0,0.000169
10002.607,166.7101,7378.526,0.90702,0.092164,0.999184,0.000657,0.0,0.000159
10002.607,166.7101,7368.82,0.920517,0.078695,0.999213,0.000631,0.0,0.000156
10002.607,166.7101,7359.114,0.936577,0.062557,0.999134,0.000697,0.0,0.000168
10002.607,166.7101,7349.408,0.950102,0.048953,0.999055,0.000764,0.0,0.000181
10002.607,166.7101,7339.702,0.961259,0.037712,0.998971,0.000834,0.0,0.000194
10002.607,166.7101,7329.996,0.970289,0.028593,0.998882,0.000909,0.0,0.000209
10002.607,166.7101,7320.29,0.977461,0.021327,0.998787,0.000989,0.0,0.000224
10002.607,166.7101,7310.584,0.983044,0.015641,0.998685,0.001074,0.0,0.000241
10002.607,166.7101,7300.878,0.987301,0.011276,0.998577,0.001165,0.0,0.000258
10002.607,166.7101,7291.172,0.990472,0.00799,0.998461,0.001262,0.0,0.000277
10002.607,166.7101,7281.466,0.992776,0.005563,0.998339,0.001365,0.0,0.000296
10002.607,166.7101,7271.76,0.994403,0.003806,0.998209,0.001473,0.0,0.000318
10002.607,166.7101,7262.054,0.995513,0.002559,0.998072,0.001587,0.0,0.00034
10002.607,166.7101,7252.348,0.996238,0.00169,0.997929,0.001706,0.0,0.000365
10002.607,166.7101,7242.642,0.996681,0.001097,0.997779,0.00183,0.0,0.000391
10002.607,166.7101,7232.936,0.996922,0.0007,0.997622,0.001959,0.0,0.000419
10002.607,166.7101,7223.23,0.997019,0.000439,0.997458,0.002092,0.0,0.00045
10002.607,166.7101,7213.524,0.997017,0.00027,0.997287,0.00223,0.0,0.000483
10002.607,166.7101,7203.818,0.996946,0.000164,0.99711,0.002372,0.0,0.000519
10002.607,166.7101,7194.112,0.996827,9.8e-05,0.996925,0.002517,0.0,0.000558
10002.607,166.7101,7184.406,0.996675,5.7e-05,0.996732,0.002667,0.0,0.000601
10002.607,166.7101,7174.7,0.996498,3.3e-05,0.996531,0.00282,0.0,0.000648
10002.607,166.7101,7164.994,0.996304,1.9e-05,0.996322,0.002977,0.0,0.000701
10002.607,166.7101,7155.288,0.996094,1e-05,0.996104,0.003137,0.0,0.000759
10002.607,166.7101,7145.582,0.995871,6e-06,0.995877,0.003298,0.0,0.000825
10002.607,166.7101,7135.876,0.995638,3e-06,0.995641,0.00346,0.0,0.000899
10002.607,166.7101,7126.17,0.995394,2e-06,0.995395,0.003621,0.0,0.000983
10002.607,166.7101,7116.464,0.995139,1e-06,0.995139,0.00378,0.0,0.001081
10002.607,166.7101,7106.758,0.99487,0.0,0.99487,0.003936,0.0,0.001194
10002.607,166.7101,7097.052,0.994583,0.0,0.994583,0.004089,0.0,0.001328
10002.607,166.7101,7087.346,0.994277,0.0,0.994277,0.004236,0.0,0.001487
10002.607,166.7101,7077.64,0.993951,0.0,0.993951,0.004373,0.0,0.001676
10002.607,166.7101,7067.934,0.993603,0.0,0.993603,0.004495,0.0,0.001902
10002.607,166.7101,7058.228,0.993225,0.0,0.993225,0.004601,0.0,0.002174
10002.607,166.7101,7048.522,0.992807,0.0,0.992807,0.004689,0.0,0.002504
10002.607,166.7101,7038.816,0.992336,0.0,0.992336,0.00476,0.0,0.002904
10002.607,166.7101,7029.11,0.991792,0.0,0.991792,0.004813,0.0,0.003395
10002.607,166.7101,7019.404,0.991145,0.0,0.991145,0.004852,0.0,0.004003
10002.607,166.7101,7009.698,0.99035,0.0,0.99035,0.004884,0.0,0.004766
10002.607,166.7101,6999.992,0.989333,0.0,0.989333,0.004923,0.0,0.005743
10002.607,166.7101,6990.286,0.98798,0.0,0.98798,0.004988,0.0,0.007031
10002.607,166.7101,6980.58,0.98608,0.0,0.98608,0.005118,0.0,0.008802
10002.607,166.7101,6970.874,0.983253,0.0,0.983253,0.005376,0.0,0.011372
10002.607,166.7101,6961.168,0.978837,0.0,0.978837,0.005874,0.0,0.015288
10002.607,166.7101,6951.462,0.971623,0.0,0.971623,0.006826,0.0,0.021551
10002.607,166.7101,6941.756,0.959565,0.0,0.959565,0.008571,0.0,0.031864
10002.607,166.7101,6932.05,0.938865,0.0,0.938865,0.011623,0.0,0.049512
10002.607,166.7101,6922.344,0.902025,0.0,0.902025,0.016627,0.0,0.081348
10002.607,166.7101,6912.638,0.831449,0.0,0.831449,0.023948,0.0,0.144603
10002.607,166.7101,6902.932,0.67763,0.0,0.67763,0.032149,0.0,0.290221
10002.607,166.7101,6893.226,0.405084,0.0,0.405084,0.062736,0.0,0.53218
10002.607,166.7101,6883.52,0.337326,0.0,0.337326,0.177853,0.0,0.48482
10002.607,166.7101,6873.814,0.33525,0.0,0.33525,0.181899,0.0,0.482851
10002.607,166.7101,6864.108,0.331402,0.0,0.331402,0.180913,0.0,0.487685
10002.607,166.7101,6854.402,0.328395,0.0,0.328395,0.179227,0.0,0.492378
10002.607,166.7101,6844.696,0.326223,0.0,0.326223,0.176876,0.0,0.496902
10002.607,166.7101,6834.99,0.324529,0.0,0.324529,0.174317,0.0,0.501154
10002.607,166.7101,6825.284,0.324085,0.0,0.324085,0.17114,0.0,0.504774
10002.607,166.7101,6815.578,0.324352,0.0,0.324352,0.167979,0.0,0.50767
10002.607,166.7101,6805.872,0.323437,0.0,0.323437,0.166257,0.0,0.510306
10002.607,166.7101,6796.166,0.321704,0.0,0.321704,0.165425,0.0,0.512871
10002.607,166.7101,6786.46,0.319908,0.0,0.319908,0.164728,0.0,0.515365
10002.607,166.7101,6776.754,0.318066,0.0,0.318066,0.16402,0.0,0.517915
10002.607,166.7101,6767.048,0.316202,0.0,0.316202,0.163225,0.0,0.520573
10002.607,166.7101,6757.342,0.314334,0.0,0.314334,0.162327,0.0,0.523338
10002.607,166.7101,6747.636,0.312482,0.0,0.312482,0.161329,0.0,0.526189
10002.607,166.7101,6737.93,0.310682,0.0,0.310682,0.160239,0.0,0.52908
10002.607,166.7101,6728.224,0.308969,0.0,0.308969,0.159085,0.0,0.531946
10002.607,166.7101,6718.518,0.307373,0.0,0.307373,0.157901,0.0,0.534726
10002.607,166.7101,6708.812,0.305925,0.0,0.305925,0.156715,0.0,0.53736
10002.607,166.7101,6699.106,0.305968,0.0,0.305968,0.154893,0.0,0.539139
10002.607,166.7101,6689.4,0.309404,0.0,0.309404,0.151745,0.0,0.538851
10002.607,166.7101,6679.694,0.311378,0.0,0.311378,0.149007,0.0,0.539614
10002.607,166.7101,6669.988,0.310152,0.0,0.310152,0.14856,0.0,0.541287
10002.607,166.7101,6660.282,0.309106,0.0,0.309106,0.148422,0.0,0.542472
10002.607,166.7101,6650.576,0.310943,0.0,0.310943,0.148348,0.0,0.540709
10002.607,166.7101,6640.87,0.314342,0.0,0.314342,0.14758,0.0,0.538078
10002.607,166.7101,6631.164,0.315348,0.0,0.315348,0.148503,0.0,0.53615
10002.607,166.7101,6621.458,0.316644,0.0,0.316644,0.151359,0.0,0.531997
10002.607,166.7101,6611.752,0.320799,0.0,0.320799,0.154906,0.0,0.524295
10002.607,166.7101,6602.046,0.322917,0.0,0.322917,0.160243,0.0,0.51684
10002.607,166.7101,6592.34,0.325789,0.0,0.325789,0.169665,0.0,0.504545
10002.607,166.7101,6582.634,0.328069,0.0,0.328069,0.179309,0.0,0.492621
10002.607,166.7101,6572.928,0.330186,0.0,0.330186,0.193195,0.0,0.476619
10002.607,166.7101,6563.222,0.332619,0.0,0.332619,0.207907,0.0,0.459474
10002.607,166.7101,6553.516,0.33565,0.0,0.33565,0.225924,0.0,0.438425
10002.607,166.7101,6543.81,0.338817,0.0,0.338817,0.24454,0.0,0.416643
10002.607,166.7101,6534.104,0.342101,0.0,0.342101,0.264775,0.0,0.393124
10002.607,166.7101,6524.398,0.345167,0.0,0.345167,0.284485,0.0,0.370348
10002.607,166.7101,6514.692,0.347798,0.0,0.347798,0.303396,0.0,0.348806
10002.607,166.7101,6504.986,0.349708,0.0,0.349708,0.321087,0.0,0.329205
10002.607,166.7101,6495.28,0.348847,0.0,0.348847,0.337369,0.0,0.313784
10002.607,166.7101,6485.574,0.350597,0.0,0.350597,0.350048,0.0,0.299355
10002.607,166.7101,6475.868,0.351862,0.0,0.351862,0.361221,0.0,0.286918
10002.607,166.7101,6466.162,0.350678,0.0,0.350678,0.371066,0.0,0.278256
10002.607,166.7101,6456.456,0.349382,0.0,0.349382,0.37917,0.0,0.271448
10002.607,166.7101,6446.751,0.347901,0.0,0.347901,0.385934,0.0,0.266165
10002.607,166.7101,6437.045,0.346248,0.0,0.346248,0.39175,0.0,0.262002
10002.607,166.7101,6427.339,0.344528,0.0,0.344528,0.396922,0.0,0.258549
10002.607,166.7101,6417.633,0.342842,0.0,0.342842,0.401699,0.0,0.255459
10002.607,166.7101,6407.927,0.341198,0.0,0.341198,0.406278,0.0,0.252524
10002.607,166.7101,6398.221,0.339559,0.0,0.339559,0.410775,0.0,0.249666
10002.607,166.7101,6388.515,0.337887,0.0,0.337887,0.415192,0.0,0.246922
10002.607,166.7101,6378.809,0.336176,0.0,0.336176,0.41943,0.0,0.244394
10002.607,166.7101,6369.103,0.334385,0.0,0.334385,0.423366,0.0,0.242249
10002.607,166.7101,6359.397,0.332423,0.0,0.332423,0.426788,0.0,0.240789
10002.607,166.7101,6349.691,0.330042,0.0,0.330042,0.429265,0.0,0.240693
10002.607,166.7101,6339.985,0.325298,0.0,0.325298,0.432569,0.0,0.242133
10002.607,166.7101,6330.279,0.321076,0.0,0.321076,0.434069,0.0,0.244856
10002.607,166.7101,6320.573,0.319476,0.0,0.319476,0.429273,0.0,0.251251
10002.607,166.7101,6310.867,0.317832,0.0,0.317832,0.422916,0.0,0.259252
10002.607,166.7101,6301.161,0.31613,0.0,0.31613,0.415239,0.0,0.26863
10002.607,166.7101,6291.455,0.314251,0.0,0.314251,0.406944,0.0,0.278805
10002.607,166.7101,6281.749,0.31217,0.0,0.31217,0.398736,0.0,0.289094
10002.607,166.7101,6272.043,0.310257,0.0,0.310257,0.390983,0.0,0.29876
10002.607,166.7101,6262.337,0.308664,0.0,0.308664,0.384105,0.0,0.307231
10002.607,166.7101,6252.631,0.307271,0.0,0.307271,0.37866,0.0,0.31407
10002.607,166.7101,6242.925,0.305802,0.0,0.305802,0.375124,0.0,0.319073
10002.607,166.7101,6233.219,0.304109,0.0,0.304109,0.373567,0.0,0.322324
10002.607,166.7101,6223.513,0.302273,0.0,0.302273,0.37353,0.0,0.324197
10002.607,166.7101,6213.807,0.300515,0.0,0.300515,0.374293,0.0,0.325193
10002.607,166.7101,6204.101,0.298935,0.0,0.298935,0.375318,0.0,0.325748
10002.607,166.7101,6194.395,0.29748,0.0,0.29748,0.376382,0.0,0.326138
10002.607,166.7101,6184.689,0.29603,0.0,0.29603,0.377468,0.0,0.326502
10002.607,166.7101,6174.983,0.294521,0.0,0.294521,0.378527,0.0,0.326952
10002.607,166.7101,6165.277,0.292983,0.0,0.292983,0.379421,0.0,0.327596
10002.607,166.7101,6155.571,0.291482,0.0,0.291482,0.380022,0.0,0.328496
10002.607,166.7101,6145.865,0.290072,0.0,0.290072,0.380432,0.0,0.329496
10002.607,166.7101,6136.159,0.289269,0.0,0.289269,0.380938,0.0,0.329793
10002.607,166.7101,6126.453,0.289815,0.0,0.289815,0.382025,0.0,0.32816
10002.607,166.7101,6116.747,0.289955,0.0,0.289955,0.384155,0.0,0.32589
10002.607,166.7101,6107.041,0.28884,0.0,0.28884,0.388065,0.0,0.323095
10002.607,166.7101,6097.335,0.287717,0.0,0.287717,0.393682,0.0,0.318601
10002.607,166.7101,6087.629,0.287406,0.0,0.287406,0.400796,0.0,0.311798
10002.607,166.7101,6077.923,0.288099,0.0,0.288099,0.408309,0.0,0.303591
10002.607,166.7101,6068.217,0.288069,0.0,0.288069,0.415796,0.0,0.296135
10002.607,166.7101,6058.511,0.287005,0.0,0.287005,0.422741,0.0,0.290253
10002.607,166.7101,6048.805,0.285812,0.0,0.285812,0.42842,0.0,0.285768
10002.607,166.7101,6039.099,0.284454,0.0,0.284454,0.432544,0.0,0.283002
10002.607,166.7101,6029.393,0.282988,0.0,0.282988,0.43505,0.0,0.281962
10002.607,166.7101,6019.687,0.281385,0.0,0.281385,0.4361,0.0,0.282515
10002.607,166.7101,6009.981,0.279645,0.0,0.279645,0.43615,0.0,0.284205
10002.607,166.7101,6000.275,0.277828,0.0,0.277828,0.435829,0.0,0.286344
10002.607,166.7101,5990.569,0.276277,0.0,0.276277,0.435752,0.0,0.28797
10002.607,166.7101,5980.863,0.275132,0.0,0.275132,0.436036,0.0,0.288831
10002.607,166.7101,5971.157,0.274087,0.0,0.274087,0.436464,0.0,0.28945
10002.607,166.7101,5961.451,0.272806,0.0,0.272806,0.436668,0.0,0.290526
10002.607,166.7101,5951.745,0.271217,0.0,0.271217,0.436364,0.0,0.292419
10002.607,166.7101,5942.039,0.269585,0.0,0.269585,0.435702,0.0,0.294712
10002.607,166.7101,5932.333,0.268182,0.0,0.268182,0.435273,0.0,0.296545
10002.607,166.7101,5922.627,0.26713,0.0,0.26713,0.435728,0.0,0.297142
10002.607,166.7101,5912.921,0.266238,0.0,0.266238,0.437416,0.0,0.296346
10002.607,166.7101,5903.215,0.264998,0.0,0.264998,0.440094,0.0,0.294907
10002.607,166.7101,5893.509,0.262072,0.0,0.262072,0.442277,0.0,0.295651
10002.607,166.7101,5883.803,0.258917,0.0,0.258917,0.442585,0.0,0.298498
10002.607,166.7101,5874.097,0.255437,0.0,0.255437,0.442136,0.0,0.302428
10002.607,166.7101,5864.391,0.249001,0.0,0.249001,0.435759,0.0,0.31524
10002.607,166.7101,5854.685,0.242204,0.0,0.242204,0.422112,0.0,0.335683
10002.607,166.7101,5844.979,0.238415,0.0,0.238415,0.408778,0.0,0.352807
10002.607,166.7101,5835.273,0.237555,0.0,0.237555,0.397378,0.0,0.365068
10002.607,166.7101,5825.567,0.236668,0.0,0.236668,0.386773,0.0,0.376559
10002.607,166.7101,5815.861,0.235044,0.0,0.235044,0.378343,0.0,0.386613
10002.607,166.7101,5806.155,0.234315,0.0,0.234315,0.374157,0.0,0.391528
10002.607,166.7101,5796.449,0.235368,0.0,0.235368,0.375843,0.0,0.388788
10002.607,166.7101,5786.743,0.237395,0.0,0.237395,0.38103,0.0,0.381576
10002.607,166.7101,5777.037,0.238946,0.0,0.238946,0.388025,0.0,0.373029
10002.607,166.7101,5767.331,0.241136,0.0,0.241136,0.397439,0.0,0.361424
10002.607,166.7101,5757.625,0.243212,0.0,0.243212,0.407356,0.0,0.349432
10002.607,166.7101,5747.919,0.243505,0.0,0.243505,0.414587,0.0,0.341908
10002.607,166.7101,5738.213,0.24274,0.0,0.24274,0.418633,0.0,0.338627
10002.607,166.7101,5728.507,0.241132,0.0,0.241132,0.419254,0.0,0.339614
10002.607,166.7101,5718.801,0.235432,0.0,0.235432,0.41228,0.0,0.352288
10002.607,166.7101,5709.095,0.217505,0.0,0.217505,0.389997,0.0,0.392498
10002.607,166.7101,5699.389,0.200853,0.0,0.200853,0.335554,0.0,0.463592
10002.607,166.7101,5689.683,0.19659,0.0,0.19659,0.310735,0.0,0.492675
10002.607,166.7101,5679.977,0.19283,0.0,0.19283,0.290776,0.0,0.516394
10002.607,166.7101,5670.271,0.189957,0.0,0.189957,0.277346,0.0,0.532697
10002.607,166.7101,5660.565,0.190019,0.0,0.190019,0.273368,0.0,0.536613
10002.607,166.7101,5650.859,0.190873,0.0,0.190873,0.274193,0.0,0.534934
10002.607,166.7101,5641.153,0.192998,0.0,0.192998,0.281119,0.0,0.525884
10002.607,166.7101,5631.447,0.19565,0.0,0.19565,0.289006,0.0,0.515344
10002.607,166.7101,5621.741,0.196971,0.0,0.196971,0.296839,0.0,0.506189
10002.607,166.7101,5612.035,0.196754,0.0,0.196754,0.301955,0.0,0.501291
10002.607,166.7101,5602.329,0.188287,0.0,0.188287,0.296317,0.0,0.515397
10002.607,166.7101,5592.623,0.180516,0.0,0.180516,0.280152,0.0,0.539333
10002.607,166.7101,5582.917,0.180734,0.0,0.180734,0.277479,0.0,0.541787
10002.607,166.7101,5573.211,0.182423,0.0,0.182423,0.278091,0.0,0.539486
10002.607,166.7101,5563.505,0.18489,0.0,0.18489,0.279888,0.0,0.535222
10002.607,166.7101,5553.799,0.186812,0.0,0.186812,0.282019,0.0,0.531169
10002.607,166.7101,5544.093,0.188447,0.0,0.188447,0.283682,0.0,0.527872
10002.607,166.7101,5534.387,0.188133,0.0,0.188133,0.281449,0.0,0.530418
10002.607,166.7101,5524.681,0.18829,0.0,0.18829,0.278687,0.0,0.533023
10002.607,166.7101,5514.975,0.190532,0.0,0.190532,0.280505,0.0,0.528964
10002.607,166.7101,5505.269,0.194224,0.0,0.194224,0.286372,0.0,0.519404
10002.607,166.7101,5495.563,0.196121,0.0,0.196121,0.288661,0.0,0.515217
10002.607,166.7101,5485.857,0.196126,0.0,0.196126,0.287508,0.0,0.516366
10002.607,166.7101,5476.151,0.194461,0.0,0.194461,0.286373,0.0,0.519165
10002.607,166.7101,5466.445,0.184924,0.0,0.184924,0.270885,0.0,0.544191
10002.607,166.7101,5456.739,0.174197,0.0,0.174197,0.246184,0.0,0.579619
10002.607,166.7101,5447.033,0.174126,0.0,0.174126,0.244632,0.0,0.581242
10002.607,166.7101,5437.327,0.174895,0.0,0.174895,0.246402,0.0,0.578703
10002.607,166.7101,5427.621,0.175511,0.0,0.175511,0.246464,0.0,0.578025
10002.607,166.7101,5417.915,0.182064,0.0,0.182064,0.248441,0.0,0.569494
10002.607,166.7101,5408.209,0.083851,0.0,0.083851,0.076258,0.0,0.83989
10002.607,166.7101,5398.503,0.006976,0.0,0.006976,0.012117,0.0,0.980907
10002.607,166.7101,5388.797,0.011832,0.0,0.011832,0.024889,0.0,0.963279
10002.607,166.7101,5379.091,0.003289,0.0,0.003289,0.007178,0.0,0.989533
10002.607,166.7101,5369.385,0.000342,0.0,0.000342,0.002332,0.0,0.997327
10002.607,166.7101,5359.679,2.1e-05,0.0,2.1e-05,0.001493,0.0,0.998486
10002.607,166.7101,5349.973,3e-06,0.0,3e-06,0.001196,0.0,0.998801
10002.607,166.7101,5340.267,0.0,0.0,0.0,0.001995,0.0,0.998005
10002.607,166.7101,5330.561,0.0,0.0,0.0,0.002151,0.0,0.997849
10002.607,166.7101,5320.855,0.0,0.0,0.0,0.001882,0.0,0.998118
10002.607,166.7101,5311.149,0.0,0.0,0.0,0.001714,0.0,0.998286
10002.607,166.7101,5301.443,0.0,0.0,0.0,0.001686,0.0,0.998314
10002.607,166.7101,5291.737,0.0,0.0,0.0,0.001437,0.0,0.998563
10002.607,166.7101,5282.031,0.0,0.0,0.0,0.001234,0.0,0.998766
10002.607,166.7101,5272.325,0.0,0.0,0.0,0.001028,0.0,0.998972
10002.607,166.7101,5262.619,0.0,0.0,0.0,0.000743,0.0,0.999257
10002.607,166.7101,5252.913,0.0,0.0,0.0,0.000433,0.0,0.999567
10002.607,166.7101,5243.207,0.0,0.0,0.0,0.000113,0.0,0.999887
10013.452,166.8909,7660.0,0.0,1.0,1.0,0.0,0.0,0.0
10013.452,166.8909,7650.294,0.016432,0.983568,1.0,0.0,0.0,0.0
10013.452,166.8909,7640.588,0.038895,0.961105,1.0,0.0,0.0,0.0
10013.452,166.8909,7630.882,0.06035,0.93965,1.0,0.0,0.0,0.0
10013.452,166.8909,7621.176,0.079347,0.920653,1.0,0.0,0.0,0.0
10013.452,166.8909,7611.47,0.097657,0.902343,1.0,0.0,0.0,0.0
10013.452,166.8909,7601.764,0.117765,0.882235,1.0,0.0,0.0,0.0
10013.452,166.8909,7592.058,0.141491,0.858509,1.0,0.0,0.0,0.0
10013.452,166.8909,7582.352,0.169478,0.830522,1.0,0.0,0.0,0.0
10013.452,166.8909,7572.646,0.201288,0.798712,1.0,0.0,0.0,0.0
10013.452,166.8909,7562.94,0.235807,0.764193,1.0,0.0,0.0,0.0
10013.452,166.8909,7553.234,0.271702,0.728298,1.0,0.0,0.0,0.0
10013.452,166.8909,7543.528,0.307851,0.692149,1.0,0.0,0.0,0.0
10013.452,166.8909,7533.822,0.344029,0.655971,1.0,0.0,0.0,0.0
10013.452,166.8909,7524.116,0.384336,0.615663,0.999999,0.0,0.0,1e-06
10013.452,166.8909,7514.41,0.433222,0.566775,0.999997,1e-06,0.0,2e-06
10013.452,166.8909,7504.704,0.485399,0.514592,0.999991,3e-06,0.0,6e-06
10013.452,166.8909,7494.998,0.531566,0.468411,0.999977,9e-06,0.0,1.3e-05
10013.452,166.8909,7485.292,0.567806,0.43215,0.999956,2e-05,0.0,2.3e-05
10013.452,166.8909,7475.586,0.599477,0.400451,0.999928,3.7e-05,0.0,3.5e-05
10013.452,166.8909,7465.88,0.631441,0.368446,0.999887,6.3e-05,0.0,4.9e-05
10013.452,166.8909,7456.174,0.663851,0.335983,0.999834,0.0001,0.0,6.6e-05
10013.452,166.8909,7446.468,0.69663,0.303136,0.999766,0.000149,0.0,8.5e-05
10013.452,166.8909,7436.762,0.72953,0.270152,0.999682,0.000213,0.0,0.000105
10013.452,166.8909,7427.056,0.762155,0.237428,0.999583,0.000291,0.0,0.000126
10013.452,166.8909,7417.35,0.793999,0.20547,0.999469,0.000384,0.0,0.000147
10013.452,166.8909,7407.644,0.824498,0.174849,0.999347,0.000489,0.0,0.000164
10013.452,166.8909,7397.938,0.853075,0.146153,0.999228,0.000599,0.0,0.000173
10013.452,166.8909,7388.232,0.878884,0.120264,0.999147,0.000685,0.0,0.000167
10013.452,166.8909,7378.526,0.897322,0.101874,0.999196,0.000647,0.0,0.000157
10013.452,166.8909,7368.82,0.911299,0.087926,0.999225,0.000621,0.0,0.000154
10013.452,166.8909,7359.114,0.928511,0.070636,0.999147,0.000687,0.0,0.000166
10013.452,166.8909,7349.408,0.943201,0.055867,0.999067,0.000754,0.0,0.000179
10013.452,166.8909,7339.702,0.95548,0.043504,0.998985,0.000823,0.0,0.000192
10013.452,166.8909,7329.996,0.965545,0.033352,0.998897,0.000897,0.0,0.000207
10013.452,166.8909,7320.29,0.97364,0.025163,0.998803,0.000976,0.0,0.000222
10013.452,166.8909,7310.584,0.980026,0.018676,0.998702,0.00106,0.0,0.000238
10013.452,166.8909,7300.878,0.984963,0.013632,0.998595,0.00115,0.0,0.000255
10013.452,166.8909,7291.172,0.988698,0.009782,0.998481,0.001246,0.0,0.000273
10013.452,166.8909,7281.466,0.991459,0.006901,0.99836,0.001347,0.0,0.000293
