time_s,time_min,depth_m,fluid,share,source
7170.343,119.5057,5460.0,tail,0.0,2D_annulus
7170.343,119.5057,5460.0,spacer,0.618621,2D_annulus
7170.343,119.5057,5460.0,mud,0.381379,2D_annulus
7170.343,119.5057,5490.0,lead,0.0,2D_annulus
7170.343,119.5057,5490.0,tail,0.0,2D_annulus
7170.343,119.5057,5490.0,spacer,0.625989,2D_annulus
7170.343,119.5057,5490.0,mud,0.374011,2D_annulus
7170.343,119.5057,5520.0,lead,0.0,2D_annulus
7170.343,119.5057,5520.0,tail,0.0,2D_annulus
7170.343,119.5057,5520.0,spacer,0.633463,2D_annulus
7170.343,119.5057,5520.0,mud,0.366537,2D_annulus
7170.343,119.5057,5550.0,lead,0.0,2D_annulus
7170.343,119.5057,5550.0,tail,0.0,2D_annulus
7170.343,119.5057,5550.0,spacer,0.641055,2D_annulus
7170.343,119.5057,5550.0,mud,0.358945,2D_annulus
7170.343,119.5057,5580.0,lead,0.0,2D_annulus
7170.343,119.5057,5580.0,tail,0.0,2D_annulus
7170.343,119.5057,5580.0,spacer,0.648498,2D_annulus
7170.343,119.5057,5580.0,mud,0.351502,2D_annulus
7170.343,119.5057,5610.0,lead,0.0,2D_annulus
7170.343,119.5057,5610.0,tail,0.0,2D_annulus
7170.343,119.5057,5610.0,spacer,0.652214,2D_annulus
7170.343,119.5057,5610.0,mud,0.347786,2D_annulus
7170.343,119.5057,5640.0,lead,0.0,2D_annulus
7170.343,119.5057,5640.0,tail,0.0,2D_annulus
7170.343,119.5057,5640.0,spacer,0.656283,2D_annulus
7170.343,119.5057,5640.0,mud,0.343717,2D_annulus
7170.343,119.5057,5670.0,lead,0.0,2D_annulus
7170.343,119.5057,5670.0,tail,0.0,2D_annulus
7170.343,119.5057,5670.0,spacer,0.664618,2D_annulus
7170.343,119.5057,5670.0,mud,0.335382,2D_annulus
7170.343,119.5057,5700.0,lead,0.0,2D_annulus
7170.343,119.5057,5700.0,tail,0.0,2D_annulus
7170.343,119.5057,5700.0,spacer,0.675004,2D_annulus
7170.343,119.5057,5700.0,mud,0.324996,2D_annulus
7170.343,119.5057,5730.0,lead,0.0,2D_annulus
7170.343,119.5057,5730.0,tail,0.0,2D_annulus
7170.343,119.5057,5730.0,spacer,0.689189,2D_annulus
7170.343,119.5057,5730.0,mud,0.310811,2D_annulus
7170.343,119.5057,5760.0,lead,0.0,2D_annulus
7170.343,119.5057,5760.0,tail,0.0,2D_annulus
7170.343,119.5057,5760.0,spacer,0.701671,2D_annulus
7170.343,119.5057,5760.0,mud,0.298329,2D_annulus
7170.343,119.5057,5790.0,lead,0.0,2D_annulus
7170.343,119.5057,5790.0,tail,0.0,2D_annulus
7170.343,119.5057,5790.0,spacer,0.706944,2D_annulus
7170.343,119.5057,5790.0,mud,0.293056,2D_annulus
7170.343,119.5057,5820.0,lead,0.0,2D_annulus
7170.343,119.5057,5820.0,tail,0.0,2D_annulus
7170.343,119.5057,5820.0,spacer,0.716158,2D_annulus
7170.343,119.5057,5820.0,mud,0.283842,2D_annulus
7170.343,119.5057,5850.0,lead,0.0,2D_annulus
7170.343,119.5057,5850.0,tail,0.0,2D_annulus
7170.343,119.5057,5850.0,spacer,0.727726,2D_annulus
7170.343,119.5057,5850.0,mud,0.272274,2D_annulus
7170.343,119.5057,5880.0,lead,0.0,2D_annulus
7170.343,119.5057,5880.0,tail,0.0,2D_annulus
7170.343,119.5057,5880.0,spacer,0.738287,2D_annulus
7170.343,119.5057,5880.0,mud,0.261713,2D_annulus
7170.343,119.5057,5910.0,lead,0.0,2D_annulus
7170.343,119.5057,5910.0,tail,0.0,2D_annulus
7170.343,119.5057,5910.0,spacer,0.755156,2D_annulus
7170.343,119.5057,5910.0,mud,0.244844,2D_annulus
7170.343,119.5057,5940.0,lead,0.0,2D_annulus
7170.343,119.5057,5940.0,tail,0.0,2D_annulus
7170.343,119.5057,5940.0,spacer,0.762958,2D_annulus
7170.343,119.5057,5940.0,mud,0.237042,2D_annulus
7170.343,119.5057,5970.0,lead,0.0,2D_annulus
7170.343,119.5057,5970.0,tail,0.0,2D_annulus
7170.343,119.5057,5970.0,spacer,0.775676,2D_annulus
7170.343,119.5057,5970.0,mud,0.224324,2D_annulus
7170.343,119.5057,6000.0,lead,0.0,2D_annulus
7170.343,119.5057,6000.0,tail,0.0,2D_annulus
7170.343,119.5057,6000.0,spacer,0.781857,2D_annulus
7170.343,119.5057,6000.0,mud,0.218143,2D_annulus
7170.343,119.5057,6030.0,lead,0.0,2D_annulus
7170.343,119.5057,6030.0,tail,0.0,2D_annulus
7170.343,119.5057,6030.0,spacer,0.80022,2D_annulus
7170.343,119.5057,6030.0,mud,0.19978,2D_annulus
7170.343,119.5057,6060.0,lead,0.0,2D_annulus
7170.343,119.5057,6060.0,tail,0.0,2D_annulus
7170.343,119.5057,6060.0,spacer,0.81579,2D_annulus
7170.343,119.5057,6060.0,mud,0.18421,2D_annulus
7170.343,119.5057,6090.0,lead,0.0,2D_annulus
7170.343,119.5057,6090.0,tail,0.0,2D_annulus
7170.343,119.5057,6090.0,spacer,0.829937,2D_annulus
7170.343,119.5057,6090.0,mud,0.170063,2D_annulus
7170.343,119.5057,6120.0,lead,0.0,2D_annulus
7170.343,119.5057,6120.0,tail,0.0,2D_annulus
7170.343,119.5057,6120.0,spacer,0.846839,2D_annulus
7170.343,119.5057,6120.0,mud,0.153161,2D_annulus
7170.343,119.5057,6150.0,lead,0.0,2D_annulus
7170.343,119.5057,6150.0,tail,0.0,2D_annulus
7170.343,119.5057,6150.0,spacer,0.861578,2D_annulus
7170.343,119.5057,6150.0,mud,0.138422,2D_annulus
7170.343,119.5057,6180.0,lead,0.0,2D_annulus
7170.343,119.5057,6180.0,tail,0.0,2D_annulus
7170.343,119.5057,6180.0,spacer,0.87746,2D_annulus
7170.343,119.5057,6180.0,mud,0.12254,2D_annulus
7170.343,119.5057,6210.0,lead,0.0,2D_annulus
7170.343,119.5057,6210.0,tail,0.0,2D_annulus
7170.343,119.5057,6210.0,spacer,0.894936,2D_annulus
7170.343,119.5057,6210.0,mud,0.105064,2D_annulus
7170.343,119.5057,6240.0,lead,0.0,2D_annulus
7170.343,119.5057,6240.0,tail,0.0,2D_annulus
7170.343,119.5057,6240.0,spacer,0.910875,2D_annulus
7170.343,119.5057,6240.0,mud,0.089125,2D_annulus
7170.343,119.5057,6270.0,lead,0.0,2D_annulus
7170.343,119.5057,6270.0,tail,0.0,2D_annulus
7170.343,119.5057,6270.0,spacer,0.928672,2D_annulus
7170.343,119.5057,6270.0,mud,0.071328,2D_annulus
7170.343,119.5057,6300.0,lead,0.0,2D_annulus
7170.343,119.5057,6300.0,tail,0.0,2D_annulus
7170.343,119.5057,6300.0,spacer,0.942593,2D_annulus
7170.343,119.5057,6300.0,mud,0.057407,2D_annulus
7170.343,119.5057,6330.0,lead,0.0,2D_annulus
7170.343,119.5057,6330.0,tail,0.0,2D_annulus
7170.343,119.5057,6330.0,spacer,0.95691,2D_annulus
7170.343,119.5057,6330.0,mud,0.04309,2D_annulus
7170.343,119.5057,6360.0,lead,0.0,2D_annulus
7170.343,119.5057,6360.0,tail,0.0,2D_annulus
7170.343,119.5057,6360.0,spacer,0.967822,2D_annulus
7170.343,119.5057,6360.0,mud,0.032178,2D_annulus
7170.343,119.5057,6390.0,lead,0.0,2D_annulus
7170.343,119.5057,6390.0,tail,0.0,2D_annulus
7170.343,119.5057,6390.0,spacer,0.976513,2D_annulus
7170.343,119.5057,6390.0,mud,0.023487,2D_annulus
7170.343,119.5057,6420.0,lead,1e-06,2D_annulus
7170.343,119.5057,6420.0,tail,0.0,2D_annulus
7170.343,119.5057,6420.0,spacer,0.983395,2D_annulus
7170.343,119.5057,6420.0,mud,0.016604,2D_annulus
7170.343,119.5057,6450.0,lead,5e-06,2D_annulus
7170.343,119.5057,6450.0,tail,0.0,2D_annulus
7170.343,119.5057,6450.0,spacer,0.988694,2D_annulus
7170.343,119.5057,6450.0,mud,0.011301,2D_annulus
7170.343,119.5057,6480.0,lead,1.9e-05,2D_annulus
7170.343,119.5057,6480.0,tail,0.0,2D_annulus
7170.343,119.5057,6480.0,spacer,0.992613,2D_annulus
7170.343,119.5057,6480.0,mud,0.007368,2D_annulus
7170.343,119.5057,6510.0,lead,6.4e-05,2D_annulus
7170.343,119.5057,6510.0,tail,0.0,2D_annulus
7170.343,119.5057,6510.0,spacer,0.995255,2D_annulus
7170.343,119.5057,6510.0,mud,0.004681,2D_annulus
7170.343,119.5057,6540.0,lead,0.000193,2D_annulus
7170.343,119.5057,6540.0,tail,0.0,2D_annulus
7170.343,119.5057,6540.0,spacer,0.996973,2D_annulus
7170.343,119.5057,6540.0,mud,0.002834,2D_annulus
7170.343,119.5057,6570.0,lead,0.000524,2D_annulus
7170.343,119.5057,6570.0,tail,0.0,2D_annulus
7170.343,119.5057,6570.0,spacer,0.9978,2D_annulus
7170.343,119.5057,6570.0,mud,0.001676,2D_annulus
7170.343,119.5057,6600.0,lead,0.001291,2D_annulus
7170.343,119.5057,6600.0,tail,0.0,2D_annulus
7170.343,119.5057,6600.0,spacer,0.997756,2D_annulus
7170.343,119.5057,6600.0,mud,0.000953,2D_annulus
7170.343,119.5057,6630.0,lead,0.002887,2D_annulus
7170.343,119.5057,6630.0,tail,0.0,2D_annulus
7170.343,119.5057,6630.0,spacer,0.996613,2D_annulus
7170.343,119.5057,6630.0,mud,0.0005,2D_annulus
7170.343,119.5057,6660.0,lead,0.005727,2D_annulus
7170.343,119.5057,6660.0,tail,0.0,2D_annulus
7170.343,119.5057,6660.0,spacer,0.994006,2D_annulus
7170.343,119.5057,6660.0,mud,0.000267,2D_annulus
7170.343,119.5057,6690.0,lead,0.010294,2D_annulus
7170.343,119.5057,6690.0,tail,0.0,2D_annulus
7170.343,119.5057,6690.0,spacer,0.989565,2D_annulus
7170.343,119.5057,6690.0,mud,0.000141,2D_annulus
7170.343,119.5057,6720.0,lead,0.01682,2D_annulus
7170.343,119.5057,6720.0,tail,0.0,2D_annulus
7170.343,119.5057,6720.0,spacer,0.983099,2D_annulus
7170.343,119.5057,6720.0,mud,8.1e-05,2D_annulus
7170.343,119.5057,6750.0,lead,0.025193,2D_annulus
7170.343,119.5057,6750.0,tail,0.0,2D_annulus
7170.343,119.5057,6750.0,spacer,0.974746,2D_annulus
7170.343,119.5057,6750.0,mud,6.1e-05,2D_annulus
7170.343,119.5057,6780.0,lead,0.035031,2D_annulus
7170.343,119.5057,6780.0,tail,0.0,2D_annulus
7170.343,119.5057,6780.0,spacer,0.964907,2D_annulus
7170.343,119.5057,6780.0,mud,6.2e-05,2D_annulus
7170.343,119.5057,6810.0,lead,0.045907,2D_annulus
7170.343,119.5057,6810.0,tail,0.0,2D_annulus
7170.343,119.5057,6810.0,spacer,0.954023,2D_annulus
7170.343,119.5057,6810.0,mud,7e-05,2D_annulus
7170.343,119.5057,6840.0,lead,0.057534,2D_annulus
7170.343,119.5057,6840.0,tail,0.0,2D_annulus
7170.343,119.5057,6840.0,spacer,0.942388,2D_annulus
7170.343,119.5057,6840.0,mud,7.8e-05,2D_annulus
7170.343,119.5057,6870.0,lead,0.069751,2D_annulus
7170.343,119.5057,6870.0,tail,0.0,2D_annulus
7170.343,119.5057,6870.0,spacer,0.930166,2D_annulus
7170.343,119.5057,6870.0,mud,8.3e-05,2D_annulus
7170.343,119.5057,6900.0,lead,0.082713,2D_annulus
7170.343,119.5057,6900.0,tail,0.0,2D_annulus
7170.343,119.5057,6900.0,spacer,0.917203,2D_annulus
7170.343,119.5057,6900.0,mud,8.4e-05,2D_annulus
7170.343,119.5057,6930.0,lead,0.096717,2D_annulus
7170.343,119.5057,6930.0,tail,0.0,2D_annulus
7170.343,119.5057,6930.0,spacer,0.903199,2D_annulus
7170.343,119.5057,6930.0,mud,8.4e-05,2D_annulus
7170.343,119.5057,6960.0,lead,0.112027,2D_annulus
7170.343,119.5057,6960.0,tail,0.0,2D_annulus
7170.343,119.5057,6960.0,spacer,0.887886,2D_annulus
7170.343,119.5057,6960.0,mud,8.7e-05,2D_annulus
7170.343,119.5057,6990.0,lead,0.129597,2D_annulus
7170.343,119.5057,6990.0,tail,0.0,2D_annulus
7170.343,119.5057,6990.0,spacer,0.870305,2D_annulus
7170.343,119.5057,6990.0,mud,9.8e-05,2D_annulus
7170.343,119.5057,7020.0,lead,0.149161,2D_annulus
7170.343,119.5057,7020.0,tail,0.0,2D_annulus
7170.343,119.5057,7020.0,spacer,0.850719,2D_annulus
7170.343,119.5057,7020.0,mud,0.00012,2D_annulus
7170.343,119.5057,7050.0,lead,0.172243,2D_annulus
7170.343,119.5057,7050.0,tail,0.0,2D_annulus
7170.343,119.5057,7050.0,spacer,0.827596,2D_annulus
7170.343,119.5057,7050.0,mud,0.000161,2D_annulus
7170.343,119.5057,7080.0,lead,0.200912,2D_annulus
7170.343,119.5057,7080.0,tail,0.0,2D_annulus
7170.343,119.5057,7080.0,spacer,0.798861,2D_annulus
7170.343,119.5057,7080.0,mud,0.000227,2D_annulus
7170.343,119.5057,7110.0,lead,0.239453,2D_annulus
7170.343,119.5057,7110.0,tail,0.0,2D_annulus
7170.343,119.5057,7110.0,spacer,0.760215,2D_annulus
7170.343,119.5057,7110.0,mud,0.000332,2D_annulus
7170.343,119.5057,7140.0,lead,0.298879,2D_annulus
7170.343,119.5057,7140.0,tail,0.0,2D_annulus
7170.343,119.5057,7140.0,spacer,0.700536,2D_annulus
7170.343,119.5057,7140.0,mud,0.000585,2D_annulus
7170.343,119.5057,7170.0,lead,0.364229,2D_annulus
7170.343,119.5057,7170.0,tail,0.0,2D_annulus
7170.343,119.5057,7170.0,spacer,0.634501,2D_annulus
7170.343,119.5057,7170.0,mud,0.00127,2D_annulus
7170.343,119.5057,7200.0,lead,0.366567,2D_annulus
7170.343,119.5057,7200.0,tail,0.0,2D_annulus
7170.343,119.5057,7200.0,spacer,0.631946,2D_annulus
7170.343,119.5057,7200.0,mud,0.001487,2D_annulus
7170.343,119.5057,7230.0,lead,0.396736,2D_annulus
7170.343,119.5057,7230.0,tail,0.0,2D_annulus
7170.343,119.5057,7230.0,spacer,0.60128,2D_annulus
7170.343,119.5057,7230.0,mud,0.001984,2D_annulus
7170.343,119.5057,7260.0,lead,0.439057,2D_annulus
7170.343,119.5057,7260.0,tail,0.0,2D_annulus
7170.343,119.5057,7260.0,spacer,0.558527,2D_annulus
7170.343,119.5057,7260.0,mud,0.002416,2D_annulus
7170.343,119.5057,7290.0,lead,0.478838,2D_annulus
7170.343,119.5057,7290.0,tail,0.0,2D_annulus
7170.343,119.5057,7290.0,spacer,0.518437,2D_annulus
7170.343,119.5057,7290.0,mud,0.002725,2D_annulus
7170.343,119.5057,7320.0,lead,0.513585,2D_annulus
7170.343,119.5057,7320.0,tail,0.0,2D_annulus
7170.343,119.5057,7320.0,spacer,0.483513,2D_annulus
7170.343,119.5057,7320.0,mud,0.002902,2D_annulus
7170.343,119.5057,7350.0,lead,0.540668,2D_annulus
7170.343,119.5057,7350.0,tail,0.0,2D_annulus
7170.343,119.5057,7350.0,spacer,0.456422,2D_annulus
7170.343,119.5057,7350.0,mud,0.00291,2D_annulus
7170.343,119.5057,7380.0,lead,0.58838,2D_annulus
7170.343,119.5057,7380.0,tail,0.0,2D_annulus
7170.343,119.5057,7380.0,spacer,0.408306,2D_annulus
7170.343,119.5057,7380.0,mud,0.003314,2D_annulus
7170.343,119.5057,7410.0,lead,0.704734,2D_annulus
7170.343,119.5057,7410.0,tail,0.0,2D_annulus
7170.343,119.5057,7410.0,spacer,0.291451,2D_annulus
7170.343,119.5057,7410.0,mud,0.003815,2D_annulus
7170.343,119.5057,7440.0,lead,0.765983,2D_annulus
7170.343,119.5057,7440.0,tail,0.0,2D_annulus
7170.343,119.5057,7440.0,spacer,0.230797,2D_annulus
7170.343,119.5057,7440.0,mud,0.003219,2D_annulus
7170.343,119.5057,7470.0,lead,0.794853,2D_annulus
7170.343,119.5057,7470.0,tail,0.0,2D_annulus
7170.343,119.5057,7470.0,spacer,0.202733,2D_annulus
7170.343,119.5057,7470.0,mud,0.002413,2D_annulus
7170.343,119.5057,7500.0,lead,0.781223,2D_annulus
7170.343,119.5057,7500.0,tail,0.0,2D_annulus
7170.343,119.5057,7500.0,spacer,0.216871,2D_annulus
7170.343,119.5057,7500.0,mud,0.001907,2D_annulus
7170.343,119.5057,7530.0,lead,0.741314,2D_annulus
7170.343,119.5057,7530.0,tail,0.0,2D_annulus
7170.343,119.5057,7530.0,spacer,0.25695,2D_annulus
7170.343,119.5057,7530.0,mud,0.001736,2D_annulus
7170.343,119.5057,7560.0,lead,0.71304,2D_annulus
7170.343,119.5057,7560.0,tail,0.0,2D_annulus
7170.343,119.5057,7560.0,spacer,0.284947,2D_annulus
7170.343,119.5057,7560.0,mud,0.002013,2D_annulus
7170.343,119.5057,7590.0,lead,0.672262,2D_annulus
7170.343,119.5057,7590.0,tail,0.0,2D_annulus
7170.343,119.5057,7590.0,spacer,0.324766,2D_annulus
7170.343,119.5057,7590.0,mud,0.002972,2D_annulus
7170.343,119.5057,7620.0,lead,0.540226,2D_annulus
7170.343,119.5057,7620.0,tail,0.0,2D_annulus
7170.343,119.5057,7620.0,spacer,0.442576,2D_annulus
7170.343,119.5057,7620.0,mud,0.017198,2D_annulus
7170.343,119.5057,7650.0,lead,0.001108,2D_annulus
7170.343,119.5057,7650.0,tail,0.0,2D_annulus
7170.343,119.5057,7650.0,spacer,0.998892,2D_annulus
7170.343,119.5057,7650.0,mud,0.0,2D_annulus
7170.343,119.5057,7660.0,lead,0.0,2D_annulus
7170.343,119.5057,7660.0,tail,0.0,2D_annulus
7170.343,119.5057,7660.0,spacer,1.0,2D_annulus
7170.343,119.5057,7660.0,mud,0.0,2D_annulus
7201.867,120.0311,30.0,替钻井液,1.0,1D_casing
7201.867,120.0311,60.0,替钻井液,1.0,1D_casing
7201.867,120.0311,90.0,替钻井液,1.0,1D_casing
7201.867,120.0311,120.0,替钻井液,1.0,1D_casing
7201.867,120.0311,150.0,替钻井液,1.0,1D_casing
7201.867,120.0311,180.0,替钻井液,1.0,1D_casing
7201.867,120.0311,210.0,替钻井液,1.0,1D_casing
7201.867,120.0311,240.0,替钻井液,1.0,1D_casing
7201.867,120.0311,270.0,替钻井液,1.0,1D_casing
7201.867,120.0311,300.0,替钻井液,1.0,1D_casing
7201.867,120.0311,330.0,替钻井液,1.0,1D_casing
7201.867,120.0311,360.0,替钻井液,1.0,1D_casing
7201.867,120.0311,390.0,替钻井液,1.0,1D_casing
7201.867,120.0311,420.0,替钻井液,1.0,1D_casing
7201.867,120.0311,450.0,替钻井液,1.0,1D_casing
7201.867,120.0311,480.0,替钻井液,1.0,1D_casing
7201.867,120.0311,510.0,替钻井液,1.0,1D_casing
7201.867,120.0311,540.0,替钻井液,1.0,1D_casing
7201.867,120.0311,570.0,替钻井液,1.0,1D_casing
7201.867,120.0311,600.0,替钻井液,1.0,1D_casing
7201.867,120.0311,630.0,替钻井液,1.0,1D_casing
7201.867,120.0311,660.0,替钻井液,1.0,1D_casing
7201.867,120.0311,690.0,替钻井液,1.0,1D_casing
7201.867,120.0311,720.0,替钻井液,1.0,1D_casing
7201.867,120.0311,750.0,替钻井液,1.0,1D_casing
7201.867,120.0311,780.0,替钻井液,1.0,1D_casing
7201.867,120.0311,810.0,替钻井液,1.0,1D_casing
7201.867,120.0311,840.0,替钻井液,1.0,1D_casing
7201.867,120.0311,870.0,替钻井液,1.0,1D_casing
7201.867,120.0311,900.0,替钻井液,1.0,1D_casing
7201.867,120.0311,930.0,替钻井液,1.0,1D_casing
7201.867,120.0311,960.0,替钻井液,1.0,1D_casing
7201.867,120.0311,990.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1020.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1050.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1080.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1110.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1140.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1170.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1200.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1230.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1260.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1290.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1320.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1350.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1380.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1410.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1440.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1470.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1500.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1530.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1560.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1590.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1620.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1650.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1680.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1710.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1740.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1770.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1800.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1830.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1860.0,替钻井液,1.0,1D_casing
7201.867,120.0311,1890.0,压塞液,1.0,1D_casing
7201.867,120.0311,1920.0,压塞液,1.0,1D_casing
7201.867,120.0311,1950.0,压塞液,1.0,1D_casing
7201.867,120.0311,1980.0,压塞液,1.0,1D_casing
7201.867,120.0311,2010.0,压塞液,1.0,1D_casing
7201.867,120.0311,2040.0,尾浆,1.0,1D_casing
7201.867,120.0311,2070.0,尾浆,1.0,1D_casing
7201.867,120.0311,2100.0,尾浆,1.0,1D_casing
7201.867,120.0311,2130.0,尾浆,1.0,1D_casing
7201.867,120.0311,2160.0,尾浆,1.0,1D_casing
7201.867,120.0311,2190.0,尾浆,1.0,1D_casing
7201.867,120.0311,2220.0,尾浆,1.0,1D_casing
7201.867,120.0311,2250.0,尾浆,1.0,1D_casing
7201.867,120.0311,2280.0,尾浆,1.0,1D_casing
7201.867,120.0311,2310.0,尾浆,1.0,1D_casing
7201.867,120.0311,2340.0,尾浆,1.0,1D_casing
7201.867,120.0311,2370.0,尾浆,1.0,1D_casing
7201.867,120.0311,2400.0,尾浆,1.0,1D_casing
7201.867,120.0311,2430.0,尾浆,1.0,1D_casing
7201.867,120.0311,2460.0,尾浆,1.0,1D_casing
7201.867,120.0311,2490.0,尾浆,1.0,1D_casing
7201.867,120.0311,2520.0,尾浆,1.0,1D_casing
7201.867,120.0311,2550.0,尾浆,1.0,1D_casing
7201.867,120.0311,2580.0,尾浆,1.0,1D_casing
7201.867,120.0311,2610.0,尾浆,1.0,1D_casing
7201.867,120.0311,2640.0,尾浆,1.0,1D_casing
7201.867,120.0311,2670.0,尾浆,1.0,1D_casing
7201.867,120.0311,2700.0,尾浆,1.0,1D_casing
7201.867,120.0311,2730.0,尾浆,1.0,1D_casing
7201.867,120.0311,2760.0,尾浆,1.0,1D_casing
7201.867,120.0311,2790.0,尾浆,1.0,1D_casing
7201.867,120.0311,2820.0,尾浆,1.0,1D_casing
7201.867,120.0311,2850.0,尾浆,1.0,1D_casing
7201.867,120.0311,2880.0,尾浆,1.0,1D_casing
7201.867,120.0311,2910.0,尾浆,1.0,1D_casing
7201.867,120.0311,2940.0,尾浆,1.0,1D_casing
7201.867,120.0311,2970.0,尾浆,1.0,1D_casing
7201.867,120.0311,3000.0,尾浆,1.0,1D_casing
7201.867,120.0311,3030.0,尾浆,1.0,1D_casing
7201.867,120.0311,3060.0,尾浆,1.0,1D_casing
7201.867,120.0311,3090.0,尾浆,1.0,1D_casing
7201.867,120.0311,3120.0,尾浆,1.0,1D_casing
7201.867,120.0311,3150.0,尾浆,1.0,1D_casing
7201.867,120.0311,3180.0,尾浆,1.0,1D_casing
7201.867,120.0311,3210.0,尾浆,1.0,1D_casing
7201.867,120.0311,3240.0,尾浆,1.0,1D_casing
7201.867,120.0311,3270.0,尾浆,1.0,1D_casing
7201.867,120.0311,3300.0,尾浆,1.0,1D_casing
7201.867,120.0311,3330.0,尾浆,1.0,1D_casing
7201.867,120.0311,3360.0,尾浆,1.0,1D_casing
7201.867,120.0311,3390.0,尾浆,1.0,1D_casing
7201.867,120.0311,3420.0,尾浆,1.0,1D_casing
7201.867,120.0311,3450.0,尾浆,1.0,1D_casing
7201.867,120.0311,3480.0,尾浆,1.0,1D_casing
7201.867,120.0311,3510.0,尾浆,1.0,1D_casing
7201.867,120.0311,3540.0,尾浆,1.0,1D_casing
7201.867,120.0311,3570.0,尾浆,1.0,1D_casing
7201.867,120.0311,3600.0,尾浆,1.0,1D_casing
7201.867,120.0311,3630.0,尾浆,1.0,1D_casing
7201.867,120.0311,3660.0,尾浆,1.0,1D_casing
7201.867,120.0311,3690.0,尾浆,1.0,1D_casing
7201.867,120.0311,3720.0,尾浆,1.0,1D_casing
7201.867,120.0311,3750.0,尾浆,1.0,1D_casing
7201.867,120.0311,3780.0,尾浆,1.0,1D_casing
7201.867,120.0311,3810.0,尾浆,1.0,1D_casing
7201.867,120.0311,3840.0,尾浆,1.0,1D_casing
7201.867,120.0311,3870.0,尾浆,1.0,1D_casing
7201.867,120.0311,3900.0,尾浆,1.0,1D_casing
7201.867,120.0311,3930.0,尾浆,1.0,1D_casing
7201.867,120.0311,3960.0,尾浆,1.0,1D_casing
7201.867,120.0311,3990.0,尾浆,1.0,1D_casing
7201.867,120.0311,4020.0,尾浆,1.0,1D_casing
7201.867,120.0311,4050.0,尾浆,1.0,1D_casing
7201.867,120.0311,4080.0,尾浆,1.0,1D_casing
7201.867,120.0311,4110.0,尾浆,1.0,1D_casing
7201.867,120.0311,4140.0,尾浆,1.0,1D_casing
7201.867,120.0311,4170.0,领浆,1.0,1D_casing
7201.867,120.0311,4200.0,领浆,1.0,1D_casing
7201.867,120.0311,4230.0,领浆,1.0,1D_casing
7201.867,120.0311,4260.0,领浆,1.0,1D_casing
7201.867,120.0311,4290.0,领浆,1.0,1D_casing
7201.867,120.0311,4320.0,领浆,1.0,1D_casing
7201.867,120.0311,4350.0,领浆,1.0,1D_casing
7201.867,120.0311,4380.0,领浆,1.0,1D_casing
7201.867,120.0311,4410.0,领浆,1.0,1D_casing
7201.867,120.0311,4440.0,领浆,1.0,1D_casing
7201.867,120.0311,4470.0,领浆,1.0,1D_casing
7201.867,120.0311,4500.0,领浆,1.0,1D_casing
7201.867,120.0311,4530.0,领浆,1.0,1D_casing
7201.867,120.0311,4560.0,领浆,1.0,1D_casing
7201.867,120.0311,4590.0,领浆,1.0,1D_casing
7201.867,120.0311,4620.0,领浆,1.0,1D_casing
7201.867,120.0311,4650.0,领浆,1.0,1D_casing
7201.867,120.0311,4680.0,领浆,1.0,1D_casing
7201.867,120.0311,4710.0,领浆,1.0,1D_casing
7201.867,120.0311,4740.0,领浆,1.0,1D_casing
7201.867,120.0311,4770.0,领浆,1.0,1D_casing
7201.867,120.0311,4800.0,领浆,1.0,1D_casing
7201.867,120.0311,4830.0,领浆,1.0,1D_casing
7201.867,120.0311,4860.0,领浆,1.0,1D_casing
7201.867,120.0311,4890.0,领浆,1.0,1D_casing
7201.867,120.0311,4920.0,领浆,1.0,1D_casing
7201.867,120.0311,4950.0,领浆,1.0,1D_casing
7201.867,120.0311,4980.0,领浆,1.0,1D_casing
7201.867,120.0311,5010.0,领浆,1.0,1D_casing
