time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8144.0,135.73333333333332,井浆中替1,0.7784745365979661,0.7784745365979661,0.9999999999999993,0.8621572621499974,1944.676593186373,1565.0016392785574,1898.3747695390784,0.16432865731455817,0.2277888659244351,0.35463440594396384,0.0684699979961444,0.0,0.7567627259551798,0.0033186981984464252
8148.0,135.8,井浆中替1,0.7793943271935593,0.7793943271935593,0.9999999999999993,0.8631102253810685,1949.3067755511024,1565.0016392785574,1903.004951903808,0.1663326653305893,0.22793476789065314,0.3588221406365899,0.06924987146156136,0.0,0.7576967451561911,0.0033137053032730917
8152.0,135.86666666666667,井浆中替1,0.7803137693976606,0.7803137693976606,0.9999999999999993,0.8640611440589938,1949.3067755511024,1569.6318216432867,1903.004951903808,0.16432865731455817,0.22807946643832827,0.35436736768673466,0.06842024583792494,0.0,0.7586311737348873,0.0033087381266718183
8156.0,135.93333333333334,井浆中替1,0.7812328648978067,0.7812328648978067,0.9999999999999993,0.8650099559833417,1953.936957915832,1569.6318216432867,1907.6351342685373,0.16633266533058938,0.22822296870233097,0.358559558342474,0.06920099047724437,0.0,0.7595660383865437,0.003303798549827154
8160.0,136.0,井浆中替1,0.7821516147978104,0.7821516147978104,0.9999999999999993,0.8659565945564855,1953.936957915832,1569.6318216432867,1907.6351342685373,0.16633266533058938,0.2283652820884881,0.3584340268778176,0.06917762127129534,0.0,0.760501356670026,0.0032988865309894876
8164.0,136.06666666666666,井浆中替1,0.7830700200014217,0.7830700200014217,0.9999999999999997,0.8669009890316585,1958.5671402805615,1574.2620040080162,1912.2653166332668,0.16633266533058938,0.2285064133636672,0.3583122741233739,0.06915495495762625,0.0,0.7614371370027984,0.0032940043933643638
8168.0,136.13333333333333,井浆中替1,0.7839880805375125,0.7839880805375125,0.9999999999999993,0.8678430633870778,1958.5671402805615,1574.2620040080162,1912.2653166332668,0.16633266533058938,0.2286463693786982,0.3581942231555851,0.06913297726649281,0.0,0.7623733780823216,0.0032891523443413064
8172.0,136.2,井浆中替1,0.7849057962870641,0.7849057962870641,0.9999999999999997,0.8687827367397427,1963.1973226452908,1578.8921863727458,1916.8954989979964,0.1663326653305893,0.2287851548809286,0.3580797755406041,0.06911166992051299,0.0,0.7633100696265498,0.00328433199854278
8176.0,136.26666666666668,井浆中替1,0.7858231661626227,0.7858231661626227,0.9999999999999997,0.8697199221787835,1963.1973226452908,1578.8921863727458,1916.8954989979964,0.1663326653305893,0.22892277446921566,0.35796881490207055,0.06909101129858264,0.0,0.7642471920940237,0.0032795439228239446
8180.0,136.33333333333334,井浆中替1,0.7867401897147651,0.7867401897147651,0.9999999999999997,0.8706545279951887,1967.8275050100203,1583.522368737475,1921.5256813627257,0.16633266533058938,0.2290592333337341,0.35786121099990126,0.06907097719505884,0.0,0.7651847188064983,0.003274788617392787
