井深_m,水泥平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,环空间隙_m,偏心度指标,居中度
6097.370741482966,0.6834350919497354,0.6710658656149318,0.3165160323112073,0.9660314623087187,0.647946736117923,7.583981124624969e-21,0.9660314623093756,0.6487399522404473,1.2355559538861034e-10,0.04640257024549699,0.55,0.34
6092.424849699399,0.6804078162720769,0.6679301984095922,0.31953565082515323,0.9649252215698854,0.6422069030416555,5.712440381439153e-21,0.9649252215705385,0.6431081515413336,1.0606041421155378e-10,0.04640257024549699,0.55,0.34
6087.478957915831,0.6773384582144928,0.6647712116708816,0.32259622517298525,0.9638046042489009,0.6362781785699524,4.373834938752275e-21,0.9638046042495535,0.6373036338780087,9.172142448206968e-11,0.04640257024549699,0.55,0.34
6082.533066132264,0.6742741875676965,0.6616469516198705,0.3256505148403427,0.9626697714024247,0.6304733881307666,3.4046829914034675e-21,0.9626697714030833,0.631637456302761,7.98727369168385e-11,0.04640257024549699,0.55,0.34
6077.587174348697,0.671215485689059,0.658559920955304,0.3286979550988418,0.9615207832101166,0.6246818460936591,2.694130983377753e-21,0.9615207832107687,0.6260002037442912,7.002491641894695e-11,0.04640257024549699,0.55,0.34
6072.6412825651305,0.6681404172504427,0.6554700643503634,0.3317603663838107,0.9603575860857702,0.618606532870849,2.1688233706663127e-21,0.96035758608642,0.6200934178650817,6.183261139329879e-11,0.04640257024549699,0.55,0.34
6067.695390781563,0.6651432593577459,0.6525094005690325,0.3347434927803927,0.9591804063956991,0.6126259575488123,1.7637896258206577e-21,0.9591804063963539,0.6142772777483201,5.486191838886836e-11,0.04640257024549699,0.55,0.34
6062.749498997996,0.6630283804972334,0.6508013477389364,0.3368438669011248,0.9579910738064349,0.6093442283502398,1.540282353792992e-21,0.957991073807091,0.6110228725717459,5.008548792297062e-11,0.04640257024549699,0.55,0.34
6057.803607214429,0.6689715089878958,0.6581893126158341,0.3308866574247573,0.9567979168542659,0.6247890971802992,5.0027065324214676e-14,0.9567979168550311,0.625983142392142,1.9052744991170022e-07,0.04640257024549699,0.55,0.34
6052.857715430861,0.7380716317751151,0.7244831069250219,0.261784203250469,0.9557072574969118,0.7024584956424652,0.0009080011481243517,0.9557072574977438,0.7026676228688946,0.02259374407539315,0.04640257024549699,0.55,0.34
