time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
10900.0,181.66666666666666,井浆慢替,0.6067561924217487,0.6067561924217487,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.28283889547704316,8.38945521297873,0.8132325544244519,0.0,0.5650274391446656,0.3749669322404554
10904.0,181.73333333333332,井浆慢替,0.607100515992746,0.607100515992746,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.2829258152802532,8.381038264732743,0.8129178872603482,0.0,0.5653537447108126,0.37468304714579387
10908.0,181.8,井浆慢替,0.6074447486524661,0.6074447486524661,1708.3273381294966,715.8705035971224,1382.931654676259,0.4388489208631154,0.28301249404348666,8.372620778334378,0.8126026697730324,0.0,0.5656799640288317,0.3743991177569558
10912.0,181.86666666666667,井浆慢替,0.6077888901277124,0.6077888901277124,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.28309893111733275,8.501321819431288,0.8173647644904845,0.0,0.5660060967689944,0.3741151452333253
10916.0,181.93333333333334,井浆慢替,0.6081329402016373,0.6081329402016373,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.2831851260392201,8.492768436221185,0.8170520672734326,0.0,0.5663321426925438,0.3738311306482544
10920.0,182.0,井浆慢替,0.608476898530404,0.608476898530404,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.2832710781896853,8.484217961691241,0.8167389412843458,0.0,0.566658101481518,0.37354707496002115
10924.0,182.06666666666666,井浆慢替,0.6088207648110936,0.6088207648110936,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.2833567869309548,8.475671938647482,0.816425442797976,0.0,0.5669839727975352,0.3732629790465863
10928.0,182.13333333333333,井浆慢替,0.6091645387765117,0.6091645387765117,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.2834422516394535,8.467130727571314,0.8161115849934673,0.0,0.5673097563232308,0.37297884399240844
10932.0,182.2,井浆慢替,0.60950822013289,0.60950822013289,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.28352747163950787,8.45859541408948,0.8157974078561743,0.0,0.5676354517008688,0.37269467087394975
10936.0,182.26666666666668,井浆慢替,0.6098518085973657,0.6098518085973657,1724.5971223021584,715.8705035971224,1382.931654676259,0.44604316546742867,0.2836124463039434,8.450067095291601,0.8154829520686512,0.0,0.5679610586036503,0.3724104608121354
10940.0,182.33333333333334,井浆慢替,0.6101953038388929,0.6101953038388929,1724.5971223021584,732.1402877697842,1382.931654676259,0.43884892086311533,0.2836971749414398,8.305392249118603,0.8100659647168372,0.0,0.5682865766507864,0.37212621488673286
10944.0,182.4,井浆慢替,0.6105387054798189,0.6105387054798189,1724.5971223021584,732.1402877697842,1382.931654676259,0.43884892086311533,0.28378165685882284,8.297016963471064,0.8097475477480448,0.0,0.5686120054029451,0.3718419342432099
