time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
13432.0,223.86666666666667,替浆液推进,0.371714769840129,0.371714769840129,862.5587174348694,7.309819639278555,7.309819639278555,0.9378757515019776,0.2511065519055661,1347.199566483894,1.0,0.0,0.2983531586321068,0.7018414230076596
13436.0,223.93333333333334,替浆液推进,0.3719424092801133,0.3719424092801133,864.386172344689,7.309819639278555,7.309819639278555,0.9398797595180074,0.2509427308639863,1350.7601955065784,1.0,0.0,0.29854687568840466,0.7016468413678932
13440.0,224.0,替浆液推进,0.3721689891048578,0.3721689891048578,866.2136272545088,7.309819639278555,7.309819639278555,0.9418837675340374,0.2507796351010643,1354.339907866914,1.0,0.0,0.2987397336335094,0.7014531243115955
13444.0,224.06666666666666,替浆液推进,0.3723945249882345,0.3723945249882345,868.0410821643284,7.309819639278555,7.309819639278555,0.9438877755500672,0.2506172746362352,1357.937456678261,1.0,0.0,0.2989317564135798,0.7012602663664905
13448.0,224.13333333333333,替浆液推进,0.37261905147379193,0.37261905147379193,869.868537074148,7.309819639278555,7.309819639278555,0.945891783566097,0.25045559834493847,1361.5512199893067,1.0,0.0,0.2991229855525992,0.7010682435864203
13452.0,224.2,替浆液推进,0.3728425839953343,0.3728425839953343,871.6959919839676,7.309819639278555,7.309819639278555,0.9478957915821269,0.25029455330531414,1365.1799272835076,1.0,0.0,0.2993134477370848,0.7008770144474007
13456.0,224.26666666666668,替浆液推进,0.3730650553755432,0.3730650553755432,873.5234468937873,7.309819639278555,7.309819639278555,0.9498997995981568,0.2501341896150867,1368.8228354254181,1.0,0.0,0.2995030500497799,0.7006865522629152
13460.0,224.33333333333334,替浆液推进,0.3732864339057789,0.3732864339057789,875.3509018036069,7.309819639278555,7.309819639278555,0.9519038076141867,0.24997455956341838,1372.4791303408394,1.0,0.0,0.2996917590105814,0.70049694995022
13464.0,224.4,替浆液推进,0.3735067190475188,0.3735067190475188,877.1783567134265,7.309819639278555,7.309819639278555,0.9539078156302165,0.24981570114767845,1376.1470374481505,1.0,0.0,0.2998795805329364,0.7003082409894187
13468.0,224.46666666666667,替浆液推进,0.3737259066898453,0.3737259066898453,880.8332665330659,7.309819639278555,7.309819639278555,0.9579158316622763,0.2496576630714176,1382.7183549429046,1.0,0.0,0.30006651950163593,0.7001204194670636
13472.0,224.53333333333333,替浆液推进,0.3739440011687183,0.3739440011687183,882.6607214428855,7.309819639278555,7.309819639278555,0.9599198396783061,0.24950049022268272,1386.4082109529536,1.0,0.0,0.3002525894993597,0.6999334804983641
13476.0,224.6,替浆液推进,0.3741610208515135,0.3741610208515135,884.4881763527051,7.309819639278555,7.309819639278555,0.9619238476943359,0.24934420291572193,1390.106859974449,1.0,0.0,0.30043781801458974,0.6997474105006403
13480.0,224.66666666666666,替浆液推进,0.3743769968694327,0.3743769968694327,886.3156312625248,7.309819639278555,7.309819639278555,0.9639278557103659,0.24918877889386856,1393.8135681352019,1.0,0.0,0.30062224598194326,0.6995621819854103
13484.0,224.73333333333332,替浆液推进,0.37459190510264045,0.37459190510264045,888.1430861723444,7.309819639278555,7.309819639278555,0.9659318637263957,0.2490342462504265,1397.5277149167614,1.0,0.0,0.3008058300135338,0.6993777540180568
13488.0,224.8,替浆液推进,0.3748057177788154,0.3748057177788154,889.970541082164,7.309819639278555,7.309819639278555,0.9679358717424256,0.24888063828682785,1401.248734893454,1.0,0.0,0.3009885314452641,0.6991941699864662
13492.0,224.86666666666667,替浆液推进,0.3750183552252187,0.3750183552252187,891.7979959919836,7.309819639278555,7.309819639278555,0.9699398797584554,0.2487278582593779,1404.97559569446,1.0,0.0,0.3011702761431286,0.699011468554736
13496.0,224.93333333333334,替浆液推进,0.37522973007171223,0.37522973007171223,893.6254509018033,7.309819639278555,7.309819639278555,0.9719438877744854,0.2485758925287018,1408.707337611436,1.0,0.0,0.3013509876913227,0.6988297238568715
13500.0,225.0,替浆液推进,0.37543987308862486,0.37543987308862486,895.4529058116229,7.309819639278555,7.309819639278555,0.9739478957905152,0.24842490796284647,1412.4433444932895,1.0,0.0,0.30153070725108605,0.6986490123086774
13504.0,225.06666666666666,替浆液推进,0.3756488188844143,0.3756488188844143,897.2803607214425,7.309819639278555,7.309819639278555,0.9759519038065451,0.24827499218205182,1416.182659957587,1.0,0.0,0.30170947841751317,0.6984692927489139
13508.0,225.13333333333333,替浆液推进,0.3758565975382312,0.3758565975382312,899.1078156312623,7.309819639278555,7.309819639278555,0.977955911822575,0.24812617294973532,1419.9247854527287,1.0,0.0,0.3018873416673175,0.6982905215824868
13512.0,225.2,替浆液推进,0.3760631827582571,0.3760631827582571,900.9352705410819,7.309819639278555,7.309819639278555,0.9799599198386049,0.24797849276191208,1423.6693426823,1.0,0.0,0.3020642526609424,0.6981126583326824
13516.0,225.26666666666668,替浆液推进,0.3762685416990089,0.3762685416990089,902.7627254509015,7.309819639278555,7.309819639278555,0.9819639278546347,0.24783198121438935,1427.4164166921228,1.0,0.0,0.3022401697951722,0.6979357473390576
13520.0,225.33333333333334,替浆液推进,0.3764726626052339,0.3764726626052339,904.5901803607211,7.309819639278555,7.309819639278555,0.9839679358706644,0.2476866579959584,1431.1642934674162,1.0,0.0,0.3024150857536396,0.6977598302048278
13524.0,225.4,替浆液推进,0.3766755371524777,0.3766755371524777,906.4176352705408,7.309819639278555,7.309819639278555,0.9859719438866944,0.24754255782494067,1434.9119149595972,1.0,0.0,0.3025889992064882,0.6975849142463603
13528.0,225.46666666666667,替浆液推进,0.37687716280137806,0.37687716280137806,910.07254509018,7.309819639278555,7.309819639278555,0.9899799599187541,0.24739972274363342,1441.5767288549916,1.0,0.0,0.30276191651795425,0.6974110007935118
13532.0,225.53333333333333,替浆液推进,0.3770775430505112,0.3770775430505112,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24725819259266818,1445.3234854394052,1.0,0.0,0.3029338513333643,0.6972380834820457
13536.0,225.6,替浆液推进,0.377276682530635,0.377276682530635,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24711798849493818,1446.1466861914291,1.0,0.0,0.3031048207380161,0.6970661486666356
13540.0,225.66666666666666,替浆液推进,0.3774745466797644,0.3774745466797644,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.2469791691411356,1446.9643048443756,1.0,0.0,0.3032747770749547,0.6968951792619839
13544.0,225.73333333333332,替浆液推进,0.3776711039859718,0.3776711039859718,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24684178441389798,1447.7757230702205,1.0,0.0,0.30344367827472624,0.6967252229250452
13548.0,225.8,替浆液推进,0.3778663507724567,0.3778663507724567,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.2467058516760434,1448.579775416031,1.0,0.0,0.3036115249249079,0.6965563217252737
13552.0,225.86666666666667,替浆液推进,0.3780602880713368,0.3780602880713368,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24657138753512717,1449.3750364139441,1.0,0.0,0.30377832401265686,0.6963884750750922
13556.0,225.93333333333334,替浆液推进,0.3782529125611181,0.3782529125611181,911.8999999999996,7.309819639278555,7.309819639278555,0.9919839679347839,0.24643841518139306,1450.160550694579,1.0,0.0,0.30394407980690363,0.6962216759873431
