time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8716.0,145.26666666666668,井浆替入1,0.5464742873142483,0.5464742873142483,1428.7654008016032,1094.5795951903806,1370.646130260521,0.13827655310615528,0.17751663790968686,0.31775135441373153,0.06157305743592978,0.0,0.5265327224117443,0.03505128946579182
8720.0,145.33333333333334,井浆替入2,0.5474347936694942,0.5474347936694942,1433.6086733466932,1099.4228677354708,1370.646130260521,0.1382765531061552,0.17780536281385295,0.317469686175696,0.061520190934174934,0.0,0.5275512220758168,0.03488632713810026
8724.0,145.4,井浆替入2,0.5483952935226567,0.5483952935226567,1433.6086733466932,1099.4228677354708,1375.489402805611,0.1382765531061552,0.17809415364164025,0.32573096895042664,0.06306952005332589,0.0,0.5285695142359084,0.034749634329785145
8728.0,145.46666666666667,井浆替入2,0.5493558077933188,0.5493558077933188,1438.4519458917835,1104.266140280561,1380.3326753507013,0.1382765531061552,0.17838297318112561,0.33208758231637353,0.06425990417419203,0.0,0.5295879200283095,0.034615070907407314
8732.0,145.53333333333333,井浆替入2,0.5503163434140316,0.5503163434140316,1438.4519458917835,1104.266140280561,1380.3326753507013,0.1382765531061552,0.17867180396418159,0.336266430905416,0.06504164068866514,0.0,0.5306065937045856,0.03448215048167617
8736.0,145.6,井浆替入2,0.5512769013969994,0.5512769013969994,1443.2952184368737,1109.1094128256511,1385.1759478957915,0.13827655310615528,0.1789606391378095,0.3390528296328441,0.06556252889147862,0.0,0.5316255953460358,0.034350603121783146
8740.0,145.66666666666666,井浆替入2,0.5522374813785523,0.5522374813785523,1443.2952184368737,1109.1094128256511,1385.1759478957915,0.13827655310615528,0.1792494836087976,0.3409246216714226,0.06591227794543864,0.0,0.5326449281424199,0.03422028393054304
8744.0,145.73333333333332,井浆替入2,0.5531980814046047,0.5531980814046047,1448.1384909819637,1113.9526853707414,1390.0192204408816,0.1382765531061552,0.17953833911126377,0.3421811186724496,0.06614698413773235,0.0,0.5336645598865355,0.03409110997393911
8748.0,145.8,井浆替入2,0.5541586991565253,0.5541586991565253,1452.981763527054,1113.9526853707414,1390.0192204408816,0.14028056112218645,0.1798272093839722,0.34798627079618594,0.06723058673187643,0.0,0.5346844350930163,0.03396303364643466
8752.0,145.86666666666667,井浆替入2,0.5551193324396262,0.5551193324396262,1452.981763527054,1118.7959579158317,1394.8624929859718,0.1382765531061552,0.1801161002899576,0.3435535131534352,0.06640327190833528,0.0,0.5357044847655085,0.03383602206802632
8756.0,145.93333333333334,井浆替入2,0.5560799779788563,0.5560799779788563,1457.8250360721443,1118.7959579158317,1394.8624929859718,0.14028056112218645,0.18040501389359603,0.3488659809827869,0.06739468564642481,0.0,0.5367246323809278,0.033710048896754156
8760.0,146.0,井浆替入2,0.5570406326569356,0.5570406326569356,1457.8250360721443,1123.6392304609217,1399.705765531062,0.13827655310615528,0.18069395142544573,0.34405976804082156,0.06649779470428063,0.0,0.5377448015410324,0.033585086720894074
8764.0,146.06666666666666,井浆替入2,0.558001292492595,0.558001292492595,1462.6683086172343,1123.6392304609217,1399.705765531062,0.14028056112218645,0.1809829087660382,0.34911451971141705,0.0674410422021039,0.0,0.538764919672577,0.03346110534613694
