井深_m,周向平均水泥体积分数,宽边水泥体积分数,窄边水泥体积分数,平均间隙_m,偏心度,井径_mm,尾管外径_mm
6579.532577565633,0.7594924012397942,0.9455571495240299,0.0073576884418570946,0.052404571307340886,0.5786609846926178,273.1,168.3
6573.649164677805,0.7581377113667771,0.9449912005965627,0.006164325731175185,0.05240457130734086,0.5791681754588099,273.1,168.3
6567.765751789976,0.7567944230079701,0.9444236102460367,0.005185874746348204,0.05240457130734085,0.579675366225002,273.1,168.3
6561.882338902148,0.7554614463729142,0.9438543670107488,0.004382129672599138,0.05240457130734089,0.5801825569911941,273.1,168.3
6555.99892601432,0.7541377940844184,0.9432834593974448,0.003719779370916117,0.05240457130734086,0.5806897477573862,273.1,168.3
6550.115513126491,0.7528225865833476,0.9427108758511525,0.0031716351590998487,0.052404571307340886,0.5811969385235783,273.1,168.3
6544.232100238663,0.7515150493996197,0.942136604729339,0.0027157530268794466,0.052404571307340886,0.5817041292897704,273.1,168.3
6538.3486873508355,0.7502145054993097,0.9415606342799882,0.002334561109387664,0.05240457130734088,0.5822113200559624,273.1,168.3
6532.4652744630075,0.7489203651478817,0.9409829526232779,0.0020140572176699815,0.052404571307340865,0.5827185108221545,273.1,168.3
6526.58186157518,0.7476321149184233,0.940403547736508,0.0017431078838992021,0.05240457130734088,0.5832257015883466,273.1,168.3
6520.698448687352,0.7463493061207598,0.9398224074418889,0.0015128582291251387,0.052404571307340865,0.5837328923545386,273.1,168.3
6514.815035799523,0.7450715430572372,0.9392395193968235,0.0013162485764384333,0.052404571307340865,0.5842400831207308,273.1,168.3
6508.931622911695,0.743798487348749,0.9386548710863676,0.001147626643927146,0.05240457130734084,0.5847472738869228,273.1,168.3
6503.048210023867,0.7425298317371356,0.9380684498176415,0.0010024412609177468,0.05240457130734086,0.5852544646531149,273.1,168.3
6497.164797136038,0.741265297873141,0.9374802427160773,0.0008770032329521771,0.05240457130734088,0.585761655419307,273.1,168.3
6491.28138424821,0.7400046346342811,0.9368902367234665,0.0007683000961778933,0.052404571307340865,0.5862688461854991,273.1,168.3
6485.397971360382,0.738747614022687,0.9362984185978408,0.0006738532748063075,0.05240457130734088,0.5867760369516912,273.1,168.3
6479.514558472554,0.7374940276979932,0.9357047749152433,0.0005916081119467919,0.05240457130734088,0.5872832277178832,273.1,168.3
6473.631145584726,0.7362436841362084,0.9351092920733906,0.0005198491131501365,0.052404571307340865,0.5877904184840753,273.1,168.3
6467.747732696897,0.7349964062995448,0.9345119562971288,0.000457134389367856,0.052404571307340865,0.5882976092502674,273.1,168.3
6461.8643198090695,0.7337520297179809,0.9339127536453958,0.00040224466384017847,0.052404571307340865,0.5888048000164595,273.1,168.3
6455.9809069212415,0.7325104009009583,0.9333116700191777,0.00035414331753477887,0.05240457130734086,0.5893119907826516,273.1,168.3
6450.097494033413,0.7312713760133984,0.9327086911697072,0.00031194481758480436,0.05240457130734088,0.5898191815488437,273.1,168.3
6444.214081145585,0.7300348197636533,0.9321038027059407,0.000274889540404182,0.052404571307340886,0.5903263723150358,273.1,168.3
6438.330668257757,0.7288006044619789,0.931496990100216,0.00024232350480479542,0.052404571307340865,0.5908335630812278,273.1,168.3
6432.447255369929,0.7275686092169157,0.9308882386909887,0.00021368190615014994,0.052404571307340865,0.5913407538474199,273.1,168.3
6426.563842482101,0.7263387192438225,0.9302775336816819,0.00018847562062422138,0.05240457130734086,0.591847944613612,273.1,168.3
6420.680429594273,0.7251108252651586,0.9296648601349868,0.00016628005354323664,0.052404571307340865,0.592355135379804,273.1,168.3
6414.797016706444,0.7238848229862457,0.9290502029624034,0.00014672585638112284,0.05240457130734088,0.5928623261459962,273.1,168.3
6408.913603818616,0.722660612633518,0.9284335469093932,0.00012949114831170723,0.052404571307340865,0.5933695169121882,273.1,168.3
6403.030190930788,0.7214380985448968,0.9278148765372618,0.00011429496037632983,0.05240457130734088,0.5938767076783803,273.1,168.3
6397.146778042959,0.7202171888041355,0.9271941762037633,0.00010089168176429315,0.05240457130734086,0.5943838984445724,273.1,168.3
6391.263365155131,0.7189977949128582,0.9265714300455138,8.90663338691757e-05,0.052404571307340865,0.5948910892107646,273.1,168.3
6385.379952267303,0.7177798314956189,0.9259466219665233,7.86305328739666e-05,0.05240457130734086,0.5953982799769566,273.1,168.3
6379.4965393794755,0.7165632160346139,0.9253197356383674,6.941902857396552e-05,0.05240457130734086,0.5959054707431486,273.1,168.3
6373.613126491648,0.7153478686315209,0.9246907545182125,6.12867280842634e-05,0.05240457130734085,0.5964126615093408,273.1,168.3
6367.729713603819,0.7141337117941604,0.9240596618903065,5.4106129519567394e-05,0.05240457130734088,0.5969198522755328,273.1,168.3
6361.846300715991,0.7129206702449855,0.9234264409335744,4.7765103778109107e-05,0.052404571307340886,0.597427043041725,273.1,168.3
6355.962887828163,0.7117086707466398,0.9227910748116768,4.216497301012133e-05,0.052404571307340865,0.597934233807917,273.1,168.3
6350.079474940334,0.7104976419370598,0.9221535467720332,3.721884279496415e-05,0.05240457130734084,0.5984414245741092,273.1,168.3
6344.196062052506,0.7092875141632954,0.9215138402279525,3.285015192845863e-05,0.05240457130734088,0.5989486153403012,273.1,168.3
6338.312649164678,0.7080782193003834,0.920871938785957,2.8991409363742995e-05,0.052404571307340865,0.5994558061064933,273.1,168.3
6332.42923627685,0.7068696905406077,0.9202278261726959,2.5583092506512513e-05,0.05240457130734089,0.5999629968726854,273.1,168.3
6326.545823389022,0.7056618621406257,0.9195814860166511,2.257268493244303e-05,0.052404571307340865,0.6004701876388774,273.1,168.3
6320.662410501193,0.7044546691198752,0.9189329014511988,1.991383482152727e-05,0.052404571307340865,0.6009773784050696,273.1,168.3
6314.778997613365,0.7032480469126978,0.918282054526066,1.7565618109275096e-05,0.05240457130734088,0.6014845691712616,273.1,168.3
6308.895584725537,0.7020419309865039,0.9176289254381722,1.5491892632000208e-05,0.052404571307340886,0.6019917599374537,273.1,168.3
6303.012171837709,0.7008362564456798,0.9169734916124577,1.3660731467653806e-05,0.052404571307340865,0.6024989507036458,273.1,168.3
6297.128758949881,0.6996309576425102,0.9163157266715392,1.2043925305174011e-05,0.05240457130734085,0.6030061414698379,273.1,168.3
6291.245346062053,0.6984259678102732,0.9156555993267834,1.0616545062964837e-05,0.052404571307340886,0.60351333223603,273.1,168.3
6285.361933174225,0.6972212187206192,0.9149930722050695,9.356557160744167e-06,0.052404571307340865,0.604020523002222,273.1,168.3
6279.478520286397,0.6960166403509083,0.9143281006015599,8.244484861270968e-06,0.052404571307340865,0.6045277137684141,273.1,168.3
6273.595107398569,0.6948121605327439,0.9136606311267935,7.26310996629907e-06,0.05240457130734085,0.6050349045346062,273.1,168.3
6267.71169451074,0.693607704545672,0.912990600201817,6.3972098967994e-06,0.052404571307340886,0.6055420953007983,273.1,168.3
6261.828281622912,0.6924031946228445,0.9123179323496192,5.633325829583973e-06,0.052404571307340865,0.6060492860669904,273.1,168.3
6255.944868735084,0.6911985493475574,0.9116425382335003,4.959558116432843e-06,0.05240457130734089,0.6065564768331824,273.1,168.3
6250.061455847255,0.6899936829367156,0.9109643124004483,4.3653856906409635e-06,0.052404571307340865,0.6070636675993746,273.1,168.3
6244.178042959427,0.6887885044235049,0.9102831306977683,3.841506580472667e-06,0.052404571307340886,0.6075708583655666,273.1,168.3
6238.294630071599,0.6875829167620499,0.9095988473430621,3.3796970085376437e-06,0.05240457130734089,0.6080780491317587,273.1,168.3
6232.411217183771,0.6863768158800171,0.9089112916413212,2.9726868683678687e-06,0.052404571307340865,0.6085852398979508,273.1,168.3
6226.5278042959435,0.6851700897031444,0.9082202643591956,2.614049641082823e-06,0.052404571307340865,0.6090924306641428,273.1,168.3
6220.644391408115,0.6839626171727863,0.9075255337864051,2.2981050515967075e-06,0.05240457130734088,0.609599621430335,273.1,168.3
6214.760978520287,0.6827542672770877,0.9068268315385376,2.0198329701343785e-06,0.05240457130734086,0.610106812196527,273.1,168.3
6208.877565632459,0.6815448981183111,0.9061238481845155,1.7747972449746157e-06,0.05240457130734088,0.6106140029627191,273.1,168.3
6202.99415274463,0.6803343560408741,0.905416228815721,1.5590783098338775e-06,0.05240457130734086,0.6111211937289112,273.1,168.3
6197.110739856802,0.6791224748479016,0.9047035687115258,1.369213547146857e-06,0.05240457130734088,0.6116283844951033,273.1,168.3
6191.227326968974,0.6779090751483287,0.9039854092964498,1.2021445092743714e-06,0.052404571307340886,0.6121355752612954,273.1,168.3
6185.343914081146,0.6766939639122465,0.9032612346253523,1.0551702055977508e-06,0.052404571307340865,0.6126427660274874,273.1,168.3
6179.460501193318,0.6754769343546901,0.9025304686720715,9.259057564597231e-07,0.052404571307340865,0.6131499567936795,273.1,168.3
6173.57708830549,0.674257766265869,0.9017924737301048,8.122457966416433e-07,0.052404571307340886,0.6136571475598716,273.1,168.3
6167.693675417661,0.6730362268243788,0.9010465502569422,7.123320829573806e-07,0.052404571307340886,0.6141643383260637,273.1,168.3
6161.810262529833,0.671812071840188,0.9002919385016999,6.245248238317141e-07,0.05240457130734088,0.6146715290922558,273.1,168.3
6155.926849642005,0.6705850475082489,0.8995278222439327,5.473773044850738e-07,0.05240457130734086,0.6151787198584477,273.1,168.3
6150.043436754177,0.669354930662371,0.8987533349354816,4.796134300585097e-07,0.052404571307340865,0.61568591062464,273.1,168.3
6144.160023866349,0.6681214772800668,0.8979675684735979,4.2010785416418137e-07,0.052404571307340865,0.6161931013908319,273.1,168.3
6138.276610978521,0.6668844332595161,0.8971695847406856,3.678683961788126e-07,0.052404571307340886,0.6167002921570242,273.1,168.3
6132.393198090693,0.6656435488919836,0.8963584299244918,3.2202048565278726e-07,0.052404571307340865,0.6172074829232161,273.1,168.3
6126.509785202865,0.6643985849075259,0.8955331514858882,2.8179340225705077e-07,0.05240457130734088,0.6177146736894081,273.1,168.3
6120.626372315036,0.663149318025896,0.8946928174761464,2.4650810665508227e-07,0.05240457130734088,0.6182218644556003,273.1,168.3
6114.742959427208,0.6618955467215843,0.8938365377314209,2.1556649221885566e-07,0.052404571307340865,0.6187290552217923,273.1,168.3
6108.85954653938,0.6606370975517933,0.8929634863014252,1.8844209268882911e-07,0.05240457130734088,0.6192362459879845,273.1,168.3
6102.976133651551,0.6593738533181279,0.8920729243161992,1.6467533872768804e-07,0.05240457130734088,0.6197434367541765,273.1,168.3
6097.092720763723,0.6579699528607156,0.8911642223744013,1.4391130918296492e-07,0.052404571307340865,0.6197080835594357,273.1,168.3
6091.209307875895,0.6564227206217832,0.8902368814628725,1.2581455155040043e-07,0.05240457130734089,0.6191173370885931,273.1,168.3
6085.325894988067,0.6548717377066665,0.8892905514020537,1.1003501108057695e-07,0.05240457130734088,0.6185265906177504,273.1,168.3
6079.442482100239,0.653317035994955,0.8883250458629485,9.626950939196354e-08,0.05240457130734089,0.6179358441469078,273.1,168.3
6073.559069212411,0.6517586982266457,0.8873403531210537,8.425542294564326e-08,0.052404571307340865,0.617345097676065,273.1,168.3
6067.675656324583,0.6501968575526461,0.8863366418971607,7.376514488039479e-08,0.052404571307340886,0.6167543512052224,273.1,168.3
6061.792243436755,0.6486316955772967,0.88531426187385,6.460131824098749e-08,0.05240457130734086,0.6161636047343797,273.1,168.3
6055.908830548926,0.6470634389119733,0.8842737387536229,5.659273000317378e-08,0.052404571307340865,0.6155728582635369,273.1,168.3
6050.025417661098,0.6454923543568306,0.8832157640192846,4.9590772817662176e-08,0.052404571307340865,0.6149821117926944,273.1,168.3
6044.14200477327,0.6439187429185059,0.8821411798461319,4.346639469240016e-08,0.05240457130734088,0.6143913653218517,273.1,168.3
6038.258591885442,0.6423429329561878,0.8810509598754898,3.8107468218088526e-08,0.05240457130734088,0.613800618851009,273.1,168.3
6032.375178997614,0.6407652728159865,0.879946186769357,3.341652067527336e-08,0.05240457130734088,0.6132098723801663,273.1,168.3
6026.491766109786,0.6391861233517844,0.8788280276104045,2.930877468813908e-08,0.052404571307340865,0.6126191259093237,273.1,168.3
6020.608353221957,0.6376058507293243,0.8776977082807655,2.5710456217020253e-08,0.05240457130734088,0.612028379438481,273.1,168.3
6014.724940334129,0.6360248198666646,0.8765564879447678,2.255733278411851e-08,0.05240457130734086,0.6114376329676383,273.1,168.3
6008.841527446301,0.6344433887910506,0.8754056346800027,1.979345005453689e-08,0.05240457130734085,0.6108468864967956,273.1,168.3
6002.9581145584725,0.6328619041209049,0.8742464031592025,1.737003937484107e-08,0.052404571307340865,0.610256140025953,273.1,168.3
5997.074701670645,0.6312806978479225,0.8730800150981405,1.524457271239986e-08,0.052404571307340865,0.6096653935551102,273.1,168.3
5991.191288782817,0.6297000855915692,0.8719076429705716,1.3379944733622564e-08,0.052404571307340865,0.6090746470842676,273.1,168.3
5985.307875894989,0.6281203664081614,0.8707303972688435,1.1743764586848743e-08,0.052404571307340865,0.6084839006134249,273.1,168.3
5979.424463007161,0.6265418238360833,0.869549317375441,1.0307742383245157e-08,0.052404571307340865,0.6078931541425823,273.1,168.3
5973.541050119332,0.6249647270700177,0.8683653659205703,9.047157454468631e-09,0.052404571307340865,0.6073024076717395,273.1,168.3
5967.657637231504,0.6233893304899033,0.8671794263442828,7.940397257652235e-09,0.05240457130734086,0.6067116612008969,273.1,168.3
5961.774224343676,0.6218158703090784,0.8659923032645446,6.968557337769571e-09,0.052404571307340886,0.6061209147300542,273.1,168.3
5955.890811455847,0.6202445593052965,0.8648047251771226,6.115094081092502e-09,0.052404571307340865,0.6055301682592115,273.1,168.3
5950.007398568019,0.6186755828196192,0.8636173489774649,5.36552313193501e-09,0.05240457130734085,0.6049394217883688,273.1,168.3
5944.123985680191,0.6171090987769153,0.8624307657945861,4.707157324737115e-09,0.052404571307340886,0.6043486753175262,273.1,168.3
5938.240572792363,0.6155452413758824,0.8612455076559636,4.1288788280054275e-09,0.05240457130734088,0.6037579288466836,273.1,168.3
5932.357159904535,0.6139841257904736,0.8600620545533072,3.620940923202352e-09,0.05240457130734089,0.6031671823758409,273.1,168.3
5926.4737470167065,0.6124258519343544,0.8588808415441802,3.174795466513593e-09,0.052404571307340865,0.6025764359049981,273.1,168.3
5920.590334128879,0.6108705071184738,0.8577022655967322,2.782942620117293e-09,0.05240457130734085,0.6019856894341555,273.1,168.3
5914.706921241051,0.6093181680427736,0.8565266919580117,2.4387999028389627e-09,0.052404571307340865,0.6013949429633128,273.1,168.3
5908.823508353223,0.6077689023685819,0.8553544598955233,2.1365880096104525e-09,0.05240457130734089,0.6008041964924702,273.1,168.3
5902.940095465394,0.6062227700088546,0.8541858877233145,1.8712311945321347e-09,0.05240457130734086,0.6002134500216274,273.1,168.3
5897.056682577566,0.6046798243302236,0.853021277075659,1.6382703087193663e-09,0.05240457130734088,0.5996227035507848,273.1,168.3
5891.173269689738,0.6031401133293671,0.8518609164324429,1.4337868409045452e-09,0.05240457130734086,0.5990319570799421,273.1,168.3
5885.28985680191,0.6016036797061537,0.8507050839306233,1.2543365305432342e-09,0.052404571307340865,0.5984412106090995,273.1,168.3
5879.406443914082,0.6000705654657703,0.8495540495164619,1.0968913128148693e-09,0.05240457130734085,0.5978504641382568,273.1,168.3
5873.523031026253,0.598540811653026,0.8484080765048364,9.58788521887724e-10,0.052404571307340865,0.597259717667414,273.1,168.3
5867.639618138425,0.5970144487591984,0.8472674226163882,8.376864193925408e-10,0.05240457130734086,0.5966689711965714,273.1,168.3
5861.756205250597,0.5954915035962823,0.8461323405620317,7.315252392065375e-10,0.05240457130734086,0.5960782247257288,273.1,168.3
5855.872792362768,0.5939719994147502,0.8450030782389506,6.384930460086581e-10,0.052404571307340865,0.595487478254886,273.1,168.3
5849.9893794749405,0.5924559557614113,0.8438798785938564,5.569957971232817e-10,0.05240457130734089,0.5948967317840433,273.1,168.3
5844.105966587113,0.5909433882456023,0.8427629791990907,4.856310768818534e-10,0.052404571307340865,0.5943059853132007,273.1,168.3
5838.222553699285,0.5894343082269837,0.8416526115759609,4.231650417507076e-10,0.05240457130734086,0.5937152388423581,273.1,168.3
5832.339140811457,0.5879287224345031,0.8405490002882305,3.6851217426284654e-10,0.052404571307340865,0.5931244923715153,273.1,168.3
5826.455727923628,0.5864266325228505,0.8394523618175316,3.2071749561381693e-10,0.05240457130734088,0.5925337459006726,273.1,168.3
5820.5723150358,0.584928034569867,0.8383629032221291,2.789409317240588e-10,0.05240457130734089,0.59194299942983,273.1,168.3
5814.688902147972,0.5834329185160287,0.8372808205714477,2.4244356656843805e-10,0.052404571307340865,0.5913522529589874,273.1,168.3
5808.805489260143,0.5819412675454572,0.8362062971414893,2.105755504347291e-10,0.052404571307340865,0.5907615064881446,273.1,168.3
5802.922076372315,0.5804530574069223,0.835139501351267,1.8276546019168706e-10,0.052404571307340865,0.590170760017302,273.1,168.3
5797.038663484487,0.5789682556730625,0.8340805844181349,1.5851093422318642e-10,0.05240457130734088,0.5895800135464593,273.1,168.3
5791.155250596659,0.5774868209365734,0.8330296777110411,1.3737042693432443e-10,0.05240457130734086,0.5889892670756166,273.1,168.3
5785.271837708831,0.5760087019435741,0.8319868897859144,1.1895594710398778e-10,0.05240457130734088,0.5883985206047739,273.1,168.3
5779.388424821003,0.5745338366669019,0.8309523030973217,1.0292666123063785e-10,0.05240457130734088,0.5878077741339314,273.1,168.3
5773.5050119331745,0.5730621513260679,0.8299259703957943,8.898325772587386e-11,0.05240457130734086,0.5872170276630886,273.1,168.3
5767.621599045347,0.5715935593663907,0.8289079108412069,7.686298064027933e-11,0.052404571307340865,0.5866262811922459,273.1,168.3
5761.738186157518,0.5701279604178392,0.8278981058890911,6.633525280577344e-11,0.052404571307340865,0.5860355347214032,273.1,168.3
5755.85477326969,0.5686652392644923,0.826896495037863,5.719781806220773e-11,0.05240457130734086,0.5854447882505605,273.1,168.3
5749.971360381862,0.5672052648679905,0.8259029715586343,4.927334078839181e-11,0.05240457130734091,0.5848540417797179,273.1,168.3
5744.087947494034,0.5657478895015364,0.8249173783624704,4.240640843927353e-11,0.052404571307340886,0.5842632953088752,273.1,168.3
5738.204534606206,0.5642929480624559,0.8239395041886375,3.646088934033248e-11,0.05240457130734089,0.5836725488380325,273.1,168.3
5732.321121718378,0.562840257637248,0.8229690803170538,3.131760372751305e-11,0.05240457130734086,0.5830818023671899,273.1,168.3
5726.43770883055,0.5613896173893592,0.8220057780145801,2.6872271050376798e-11,0.052404571307340865,0.5824910558963472,273.1,168.3
5720.554295942721,0.5599408088237026,0.821049206914859,2.3033700967952074e-11,0.05240457130734088,0.5819003094255045,273.1,168.3
5714.670883054893,0.5584935964523972,0.8200989145039277,1.9722199339673328e-11,0.05240457130734086,0.5813095629546619,273.1,168.3
5708.787470167064,0.5570477288483217,0.8191543868400063,1.686816391419822e-11,0.05240457130734086,0.5807188164838191,273.1,168.3
5702.904057279236,0.5556029400415399,0.818215050579274,1.4410847408874464e-11,0.05240457130734085,0.5801280700129765,273.1,168.3
5697.0206443914085,0.5541589511892295,0.8172802763155305,1.2297268303806797e-11,0.05240457130734085,0.5795373235421337,273.1,168.3
5691.137231503581,0.5527154724467348,0.816349383176704,1.048125198623853e-11,0.05240457130734088,0.5789465770712912,273.1,168.3
5685.253818615753,0.5512722049832148,0.8154216445611744,8.922586918476485e-12,0.052404571307340865,0.5783558306004485,273.1,168.3
5679.370405727925,0.54982884310965,0.8144962948465257,7.586282297560375e-12,0.05240457130734086,0.5777650841296058,273.1,168.3
5673.486992840096,0.548385076505459,0.813572536865311,6.441915256978227e-12,0.05240457130734085,0.577174337658763,273.1,168.3
5667.603579952268,0.5469405925312751,0.8126495499174489,5.463057055994319e-12,0.052404571307340865,0.5765835911879205,273.1,168.3
5661.720167064439,0.5454950785978924,0.81172649807611,4.626768933236008e-12,0.05240457130734084,0.5759928447170777,273.1,168.3
5655.836754176611,0.5440482245339895,0.8108025385416865,3.913159387866933e-12,0.052404571307340886,0.575402098246235,273.1,168.3
5649.953341288783,0.5425997248719874,0.8098768298049596,3.3049956112706634e-12,0.05240457130734088,0.5748113517753923,273.1,168.3
5644.069928400955,0.5411492809630346,0.808948539394489,2.7873626398489573e-12,0.05240457130734088,0.5742206053045498,273.1,168.3
5638.186515513127,0.539696602841035,0.8080168510038559,2.347364548601005e-12,0.05240457130734088,0.5736298588337071,273.1,168.3
5632.303102625299,0.5382414107762311,0.8070809708213222,1.9738626672611124e-12,0.05240457130734088,0.5730391123628644,273.1,168.3
5626.41968973747,0.5367834364828226,0.8061401329173843,1.6572463861743033e-12,0.05240457130734084,0.5724483658920216,273.1,168.3
5620.5362768496425,0.5353224239662043,0.8051936035838966,1.38923263677997e-12,0.05240457130734086,0.5718576194211791,273.1,168.3
5614.652863961814,0.5338581300115846,0.8042406845605169,1.1626905894629835e-12,0.05240457130734088,0.5712668729503363,273.1,168.3
5608.769451073986,0.5323903243278839,0.8032807151281822,9.714885165776893e-13,0.05240457130734088,0.5706761264794936,273.1,168.3
5602.886038186158,0.5309187893706148,0.8023130730926542,8.103601267784319e-13,0.05240457130734088,0.5700853800086509,273.1,168.3
5597.00262529833,0.5294433198758415,0.8013371747212615,6.747879937986649e-13,0.052404571307340865,0.5694946335378084,273.1,168.3
5591.119212410502,0.527963722144371,0.8003524737304442,5.609019832712846e-13,0.05240457130734086,0.5689038870669656,273.1,168.3
5585.235799522674,0.5264798131205478,0.7993584594486816,4.653908292793078e-13,0.052404571307340865,0.568313140596123,273.1,168.3
5579.352386634846,0.5249914193129814,0.7983546542977887,3.854252317804017e-13,0.052404571307340886,0.5677223941252804,273.1,168.3
5573.468973747017,0.523498375605006,0.7973406107449802,3.1859104013995384e-13,0.05240457130734091,0.5671316476544376,273.1,168.3
5567.585560859189,0.5220005240007465,0.7963159078789438,2.628312596333997e-13,0.052404571307340865,0.5665409011835949,273.1,168.3
5561.70214797136,0.520497712348635,0.7952801477563952,2.163957695032633e-13,0.052404571307340865,0.5659501547127521,273.1,168.3
5555.818735083532,0.5189897930785141,0.79423295165254,1.7779777525013915e-13,0.052404571307340865,0.5653594082419096,273.1,168.3
5549.935322195704,0.5174766219817046,0.7931739563312804,1.4577613631075016e-13,0.052404571307340886,0.5647686617710669,273.1,168.3
5544.0519093078765,0.5159580570563017,0.7921028104304659,1.1926281491176957e-13,0.052404571307340865,0.5641779153002242,273.1,168.3
5538.1684964200485,0.514433957433044,0.7910191710357269,9.735478426321674e-14,0.05240457130734091,0.5635871688293816,273.1,168.3
5532.285083532221,0.512904182390698,0.789922700494847,7.928981576786084e-14,0.05240457130734086,0.5629964223585389,273.1,168.3
5526.401670644392,0.511368590464213,0.7888130635044436,6.442563681321634e-14,0.05240457130734088,0.5624056758876962,273.1,168.3
5520.518257756564,0.5098270386448227,0.7876899244828216,5.222201408091961e-14,0.05240457130734086,0.5618149294168535,273.1,168.3
5514.634844868735,0.5082793816704214,0.7865529452278169,4.2225373134547776e-14,0.05240457130734088,0.5612241829460107,273.1,168.3
5508.751431980907,0.5067254713848587,0.7854017828465547,3.405561420395814e-14,0.05240457130734084,0.5606334364751682,273.1,168.3
5502.868019093079,0.5051651561173106,0.7842360879353322,2.7394827263068753e-14,0.05240457130734088,0.5600426900043255,273.1,168.3
5496.984606205251,0.5035982801103465,0.7830555029821097,2.197764754357732e-14,0.052404571307340865,0.5594519435334828,273.1,168.3
5491.101193317423,0.5020246829743437,0.7818596609610613,1.7583026086313522e-14,0.052404571307340865,0.5588611970626401,273.1,168.3
5485.217780429595,0.5004441991407491,0.780648184087837,1.4027219132280446e-14,0.052404571307340865,0.5582704505917975,273.1,168.3
5479.334367541767,0.49885665727684936,0.7794206827051738,1.1157825871256591e-14,0.05240457130734088,0.5576797041209549,273.1,168.3
5473.450954653938,0.4972618795994755,0.7781767542708151,8.848726583761122e-15,0.052404571307340886,0.5570889576501121,273.1,168.3
5467.5675417661105,0.4956596811522236,0.7769159824228578,6.995792912553196e-15,0.05240457130734088,0.5564982111792695,273.1,168.3
5461.684128878282,0.49404986933449363,0.7756379361013349,5.513259221789799e-15,0.05240457130734088,0.5559074647084268,273.1,168.3
5455.800715990454,0.4924322430427211,0.7743421687086456,4.3306590434695264e-15,0.052404571307340865,0.555316718237584,273.1,168.3
5449.917303102626,0.4908065888859495,0.7730282172951803,3.3902437334982563e-15,0.05240457130734086,0.5547259717667414,273.1,168.3
5444.033890214798,0.4891726783176567,0.7716956017598914,2.6448118908371993e-15,0.05240457130734088,0.5541352252958988,273.1,168.3
5438.15047732697,0.4875303425412233,0.7703438240585246,2.055888032825135e-15,0.05240457130734089,0.5535444788250561,273.1,168.3
5432.267064439142,0.48587937056960573,0.7689723674146365,1.5921977150091119e-15,0.05240457130734086,0.5529537323542135,273.1,168.3
5426.383651551313,0.48421951124218027,0.7675806955302825,1.2283937133190646e-15,0.052404571307340886,0.5523629858833707,273.1,168.3
5420.500238663485,0.48255049680429657,0.766168251794384,9.439943826321255e-16,0.05240457130734086,0.5517722394125281,273.1,168.3
5414.616825775656,0.48087204336923933,0.7647344584924347,7.224993418529897e-16,0.052404571307340886,0.5511814929416853,273.1,168.3
5408.733412887828,0.4791838511991493,0.7632787176219881,5.50607823981921e-16,0.052404571307340865,0.5505907464708426,273.1,168.3
5402.85,0.47748582484704644,0.7618008973702913,4.1622840123196995e-16,0.052404571307340865,0.55,273.1,168.3
