time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,cbl_quality_proxy,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
10780.0,179.66666666666666,替浆推进（尾浆等效入环空）,0.49720634374526695,0.49720633924496105,0.48193823604309954,0.498488247048654,0.4451583888615351,898.7791366906472,0.0,911.8999999999996,0.9856115107902862,0.8264586263941017,29.329189222427743,0.997165352943135,8.420166213763353e-09,0.49242432465204683,5.7850701205732344e-05
10784.0,179.73333333333332,替浆推进（尾浆等效入环空）,0.49473017585144036,0.4947301713863083,0.4879729796440365,0.4955375301967469,0.44210852060226047,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8276560535380796,30.282989276216803,0.9976576436175323,8.350766917602104e-09,0.49159292017228695,5.68142788755008e-05
10788.0,179.8,替浆推进（尾浆等效入环空）,0.4973310805172299,0.49733107608689764,0.4893521088633467,0.49817493285937325,0.4445557054314846,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8226379765498798,29.12497641758789,0.9970471819207448,8.280905551135425e-09,0.49247588875391507,5.619826013401221e-05
10792.0,179.86666666666667,替浆推进（尾浆等效入环空）,0.4965540857383178,0.4965540813531168,0.5047525989836098,0.49660247648604133,0.44310842497683356,911.8999999999996,0.0,905.3395683453234,0.9999999999989034,0.8246140630271603,30.749273044033234,0.9978662080179512,8.212908607488351e-09,0.49292520762954706,5.507926236813957e-05
10796.0,179.93333333333334,替浆推进（尾浆等效入环空）,0.498454167711262,0.4984541633643023,0.4990950183336513,0.4987610787086618,0.4456979318873536,892.2187050359709,0.0,911.8999999999996,0.9784172661859775,0.8205361257826412,29.597961320753875,0.9973137047474361,8.144432356904432e-09,0.4939234617101566,5.349331972820995e-05
10800.0,180.0,替浆推进（尾浆等效入环空）,0.4985449938432143,0.4985449895253257,0.5013603017840431,0.4992059302944734,0.4454345659975297,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.824458147140114,30.66754447714142,0.9978310430505157,8.07964389446603e-09,0.49427245868396347,5.347711518495097e-05
10804.0,180.06666666666666,替浆推进（尾浆等效入环空）,0.5004628059783387,0.5004628017048955,0.5065716205677466,0.5016434219700808,0.44772472972906724,905.3395683453234,0.0,911.8999999999996,0.9928057553945948,0.8292050148822314,30.44489635649132,0.9977322775367333,8.011290078653909e-09,0.49514949321251434,5.3406750959021824e-05
10808.0,180.13333333333333,替浆推进（尾浆等效入环空）,0.500783695127479,0.5007836908838197,0.5023973168951976,0.5010272559172708,0.4476383995724546,892.2187050359709,0.0,911.8999999999996,0.9784172661859775,0.8253857576901953,29.661197108441026,0.9973474648122641,7.943642714567786e-09,0.49632041243480096,5.1907613709928894e-05
10812.0,180.2,替浆推进（尾浆等效入环空）,0.5016403954966121,0.5016403912872096,0.5009861773903421,0.5036698851982253,0.4494447120787892,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8232746871863895,29.610263778431896,0.9973203062293915,7.880599598388334e-09,0.49572426215358745,5.0312259120452954e-05
10816.0,180.26666666666668,替浆推进（尾浆等效入环空）,0.5016783894189252,0.5016783852351553,0.4960402834813355,0.5043714608776391,0.44996004811808626,911.8999999999996,0.0,911.8999999999996,0.9999999999989034,0.8291065289776978,31.13412104341986,0.998024283593006,7.815930048064633e-09,0.497127930291645,4.914291849098841e-05
