井深_m,周向平均水泥体积分数,宽边水泥体积分数,窄边水泥体积分数,平均间隙_m,偏心度,井径_mm,尾管外径_mm
6856.052983293556,0.7660021789445042,0.8479257044541881,0.23738188942337504,0.06434214126226118,0.5540541600699449,268.3730572556062,139.7
6850.169570405728,0.7676056065590074,0.8493380997335243,0.23371683278397615,0.06457371162307811,0.5546366761974526,268.83615757697487,139.7
6844.2861575178995,0.7699070250052047,0.8513719963105523,0.23007599653689598,0.06480528198389506,0.5552191923249604,269.29925789834357,139.7
6838.4027446300715,0.7731529258237126,0.8542371069838394,0.22647696561000663,0.06503685234471203,0.5558017084524682,269.7623582197122,139.7
6832.519331742244,0.777203681150482,0.8580628321497983,0.22294850285211668,0.06526842270552899,0.5563842245799759,270.22545854108085,139.7
6826.635918854416,0.7817592143605813,0.8628782264900635,0.21953771143831655,0.0654999930663459,0.5569667407074836,270.6885588624495,139.7
6820.752505966588,0.786889145046026,0.868678170135536,0.21630551035807233,0.06573156342716284,0.5575492568349913,271.15165918381814,139.7
6814.869093078759,0.7922329689720885,0.8754458356547027,0.21303920882075558,0.06596313378797984,0.558131772962499,271.61475950518684,139.7
6808.985680190931,0.7977294224167558,0.883242040214868,0.20968583202146399,0.06619470414879675,0.5587142890900069,272.0778598265555,139.7
6803.102267303103,0.8031895609160282,0.8925015910016848,0.20622092135044084,0.0664262745096137,0.5592968052175146,272.5409601479241,139.7
6797.218854415275,0.80873132333784,0.904897133041761,0.20267518508674723,0.06665784487043062,0.5598793213450223,273.0040604692927,139.7
6791.335441527446,0.8147413497663564,0.9247233711086973,0.19975459942806936,0.05240457130734086,0.5604021171097029,273.1,168.3
6785.452028639618,0.8215514893244973,0.9552241772931609,0.19672586429827774,0.05240457130734085,0.560909307875895,273.1,168.3
6779.56861575179,0.8269925308679644,0.9842736082849113,0.1935703682384559,0.05240457130734088,0.5614164986420871,273.1,168.3
6773.685202863962,0.828803250192533,0.9976497339997286,0.19027367497049255,0.05240457130734088,0.5619236894082791,273.1,168.3
6767.801789976134,0.8278501378043359,0.999037867165121,0.18681927600569792,0.052404571307340865,0.5624308801744712,273.1,168.3
6761.9183770883055,0.8261768440300019,0.9991358771014076,0.18318619097586286,0.05240457130734086,0.5629380709406633,273.1,168.3
6756.034964200478,0.8242418050636315,0.9989117291354548,0.17935047714558056,0.052404571307340865,0.5634452617068554,273.1,168.3
6750.15155131265,0.8218412140460304,0.9979199616892463,0.1752858742831095,0.052404571307340865,0.5639524524730475,273.1,168.3
6744.268138424821,0.8182791531709538,0.995214064259146,0.17096472518236208,0.05240457130734086,0.5644596432392396,273.1,168.3
6738.384725536993,0.8136241043669418,0.9899653000825048,0.1663579501600641,0.05240457130734088,0.5649668340054317,273.1,168.3
6732.501312649165,0.8084890203216075,0.982626385142305,0.16143488568802067,0.05240457130734089,0.5654740247716237,273.1,168.3
6726.617899761337,0.803662259248842,0.9751264649292983,0.15616418362352627,0.05240457130734088,0.5659812155378158,273.1,168.3
6720.734486873509,0.7996345939684284,0.969086105507209,0.1505160737498865,0.052404571307340886,0.5664884063040079,273.1,168.3
6714.85107398568,0.7963906707238511,0.9646705652952215,0.14446572057764148,0.05240457130734086,0.5669955970702,273.1,168.3
6708.967661097852,0.7937564819206203,0.9615566423763988,0.1379964944584343,0.052404571307340865,0.5675027878363921,273.1,168.3
6703.084248210024,0.7915528593403708,0.9593802078032527,0.1311032737772359,0.05240457130734088,0.5680099786025841,273.1,168.3
6697.200835322195,0.7896340413455745,0.9578408172263893,0.12379574351301079,0.052404571307340865,0.5685171693687763,273.1,168.3
6691.3174224343675,0.7878923791737938,0.9567141161957812,0.11610144951103699,0.05240457130734088,0.5690243601349683,273.1,168.3
6685.4340095465395,0.7862536627591699,0.9558428763931498,0.10806824877674952,0.05240457130734086,0.5695315509011604,273.1,168.3
6679.550596658712,0.7846699545085719,0.9551227651988947,0.09976571265828243,0.05240457130734088,0.5700387416673525,273.1,168.3
6673.667183770884,0.7831124771505444,0.9544879925988343,0.09128499176424797,0.052404571307340865,0.5705459324335445,273.1,168.3
6667.783770883056,0.7815656057397616,0.9538990566841625,0.08273667413226425,0.052404571307340865,0.5710531231997366,273.1,168.3
6661.900357995227,0.7800222619396284,0.9533333455092337,0.0742463118348533,0.05240457130734085,0.5715603139659287,273.1,168.3
6656.016945107399,0.7784806143193643,0.9527785084273517,0.06594759573690831,0.05240457130734088,0.5720675047321208,273.1,168.3
6650.133532219571,0.7769418229525021,0.9522281040837937,0.05797361586490069,0.05240457130734085,0.5725746954983129,273.1,168.3
6644.250119331742,0.7754085424733734,0.9516789220517287,0.05044716714739334,0.05240457130734086,0.5730818862645051,273.1,168.3
6638.366706443914,0.7738839456382558,0.95112943092481,0.04347147783637189,0.052404571307340865,0.5735890770306971,273.1,168.3
6632.483293556086,0.7723710992939139,0.9505789292695168,0.037122858868201464,0.05240457130734086,0.574096267796889,273.1,168.3
6626.599880668258,0.7708725863701095,0.9500271061537336,0.031446484084053095,0.052404571307340865,0.5746034585630813,273.1,168.3
6620.71646778043,0.7693903085969476,0.9494738256322427,0.026455864294816757,0.052404571307340886,0.5751106493292732,273.1,168.3
